time, interval
10:54:54.83647155761718750000 ,44
10:54:54.83647155761718750000 ,44
10:54:54.83647155761718750000 ,43
10:54:54.83647155761718750000 ,42
10:54:54.83647155761718750000 ,42
10:54:54.83647155761718750000 ,42
10:54:54.83647155761718750000 ,42
10:54:54.83647155761718750000 ,42
10:54:54.83647155761718750000 ,42
10:54:54.83647155761718750000 ,42
10:54:54.83647155761718750000 ,42
10:54:54.83647155761718750000 ,50
10:54:54.83647155761718750000 ,49
10:54:54.83647155761718750000 ,48
10:54:54.83647155761718750000 ,48
10:54:54.83647155761718750000 ,48
10:54:54.83647155761718750000 ,48
10:54:54.83647155761718750000 ,48
10:54:54.83647155761718750000 ,48
10:54:54.83647155761718750000 ,49
10:54:54.83647155761718750000 ,49
10:54:54.83647155761718750000 ,49
10:54:54.83647155761718750000 ,49
10:54:54.83647155761718750000 ,49
10:54:54.83647155761718750000 ,49
10:54:54.83647155761718750000 ,49
10:54:54.83647155761718750000 ,47
10:54:54.83647155761718750000 ,47
10:54:54.83647155761718750000 ,47
10:54:54.83647155761718750000 ,47
10:54:54.83647155761718750000 ,47
10:54:54.83647155761718750000 ,47
10:54:54.83647155761718750000 ,47
10:54:54.83647155761718750000 ,47
10:54:54.83647155761718750000 ,48
10:54:54.83647155761718750000 ,48
10:54:54.83647155761718750000 ,48
10:54:54.83647155761718750000 ,48
10:54:54.83647155761718750000 ,48
10:54:54.83647155761718750000 ,46
10:54:54.83647155761718750000 ,46
10:54:54.83647155761718750000 ,43
10:54:54.83647155761718750000 ,43
10:54:54.83647155761718750000 ,43
10:54:54.83647155761718750000 ,42
10:54:54.83647155761718750000 ,42
10:54:54.83647155761718750000 ,42
10:54:54.83647155761718750000 ,42
10:54:54.83647155761718750000 ,42
10:54:54.83647155761718750000 ,42
10:54:54.83647155761718750000 ,42
10:54:54.83647155761718750000 ,42
10:54:54.83647155761718750000 ,50
10:54:54.83647155761718750000 ,50
10:54:54.83647155761718750000 ,50
10:54:54.83647155761718750000 ,49
10:54:54.83647155761718750000 ,47
10:54:54.83647155761718750000 ,46
10:54:54.83647155761718750000 ,45
10:54:54.83647155761718750000 ,45
10:54:54.83647155761718750000 ,44
10:54:54.83647155761718750000 ,45
10:54:54.83647155761718750000 ,44
10:54:54.83647155761718750000 ,44
10:54:54.83647155761718750000 ,44
10:54:54.83647155761718750000 ,44
10:54:54.83647155761718750000 ,46
10:54:54.83647155761718750000 ,47
10:54:54.83647155761718750000 ,47
10:54:54.83647155761718750000 ,47
10:54:54.83647155761718750000 ,47
10:54:54.83647155761718750000 ,47
10:54:54.83647155761718750000 ,47
10:54:54.83647155761718750000 ,47
10:54:54.83647155761718750000 ,47
10:55:54.83647155761718750000 ,47
10:55:54.83647155761718750000 ,47
10:55:54.83647155761718750000 ,49
10:55:54.83647155761718750000 ,49
10:55:54.83647155761718750000 ,49
10:55:54.83647155761718750000 ,49
10:55:54.83647155761718750000 ,47
10:55:54.83647155761718750000 ,49
10:55:54.83647155761718750000 ,49
10:55:54.83647155761718750000 ,44
10:55:54.83647155761718750000 ,43
10:55:54.83647155761718750000 ,43
10:55:54.83647155761718750000 ,42
10:55:54.83647155761718750000 ,42
10:55:54.83647155761718750000 ,42
10:55:54.83647155761718750000 ,41
10:55:54.83647155761718750000 ,41
10:55:54.83647155761718750000 ,41
10:55:54.83647155761718750000 ,42
10:55:54.83647155761718750000 ,46
10:55:54.83647155761718750000 ,46
10:55:54.83647155761718750000 ,44
10:55:54.83647155761718750000 ,42
10:55:54.83647155761718750000 ,47
10:55:54.83647155761718750000 ,47
10:55:54.83647155761718750000 ,52
10:55:54.83647155761718750000 ,52
10:55:54.83647155761718750000 ,54
10:55:54.83647155761718750000 ,48
10:55:54.83647155761718750000 ,52
10:55:54.83647155761718750000 ,52
10:55:54.83647155761718750000 ,52
10:55:54.83647155761718750000 ,52
10:55:54.83647155761718750000 ,48
10:55:54.83647155761718750000 ,48
10:55:54.83647155761718750000 ,48
10:55:54.83647155761718750000 ,48
10:55:54.83647155761718750000 ,48
10:55:54.83647155761718750000 ,48
10:55:54.83647155761718750000 ,48
10:55:54.83647155761718750000 ,48
10:55:54.83647155761718750000 ,47
10:55:54.83647155761718750000 ,47
10:55:54.83647155761718750000 ,47
10:55:54.83647155761718750000 ,47
10:55:54.83647155761718750000 ,47
10:55:54.83647155761718750000 ,47
10:55:54.83647155761718750000 ,47
10:55:54.83647155761718750000 ,46
10:55:54.83647155761718750000 ,46
10:55:54.83647155761718750000 ,46
10:55:54.83647155761718750000 ,46
10:55:54.83647155761718750000 ,47
10:55:54.83647155761718750000 ,47
10:55:54.83647155761718750000 ,47
10:55:54.83647155761718750000 ,45
10:55:54.83647155761718750000 ,45
10:55:54.83647155761718750000 ,45
10:55:54.83647155761718750000 ,46
10:55:54.83647155761718750000 ,46
10:55:54.83647155761718750000 ,46
10:55:54.83647155761718750000 ,46
10:55:54.83647155761718750000 ,46
10:55:54.83647155761718750000 ,46
10:55:54.83647155761718750000 ,43
10:55:54.83647155761718750000 ,42
10:55:54.83647155761718750000 ,41
10:55:54.83647155761718750000 ,41
10:55:54.83647155761718750000 ,41
10:55:54.83647155761718750000 ,41
10:55:54.83647155761718750000 ,41
10:55:54.83647155761718750000 ,52
10:55:54.83647155761718750000 ,52
10:55:54.83647155761718750000 ,52
10:55:54.83647155761718750000 ,52
10:55:54.83647155761718750000 ,52
10:55:54.83647155761718750000 ,50
10:55:54.83647155761718750000 ,48
10:56:54.83647155761718750000 ,45
10:56:54.83647155761718750000 ,44
10:56:54.83647155761718750000 ,44
10:56:54.83647155761718750000 ,44
10:56:54.83647155761718750000 ,44
10:56:54.83647155761718750000 ,44
10:56:54.83647155761718750000 ,44
10:56:54.83647155761718750000 ,44
10:56:54.83647155761718750000 ,44
10:56:54.83647155761718750000 ,44
10:56:54.83647155761718750000 ,45
10:56:54.83647155761718750000 ,45
10:56:54.83647155761718750000 ,45
10:56:54.83647155761718750000 ,47
10:56:54.83647155761718750000 ,47
10:56:54.83647155761718750000 ,47
10:56:54.83647155761718750000 ,50
10:56:54.83647155761718750000 ,50
10:56:54.83647155761718750000 ,49
10:56:54.83647155761718750000 ,49
10:56:54.83647155761718750000 ,49
10:56:54.83647155761718750000 ,47
10:56:54.83647155761718750000 ,50
10:56:54.83647155761718750000 ,45
10:56:54.83647155761718750000 ,45
10:56:54.83647155761718750000 ,45
10:56:54.83647155761718750000 ,45
10:56:54.83647155761718750000 ,45
10:56:54.83647155761718750000 ,45
10:56:54.83647155761718750000 ,48
10:56:54.83647155761718750000 ,48
10:56:54.83647155761718750000 ,48
10:56:54.83647155761718750000 ,48
10:56:54.83647155761718750000 ,51
10:56:54.83647155761718750000 ,48
10:56:54.83647155761718750000 ,48
10:56:54.83647155761718750000 ,48
10:56:54.83647155761718750000 ,48
10:56:54.83647155761718750000 ,48
10:56:54.83647155761718750000 ,48
10:56:54.83647155761718750000 ,48
10:56:54.83647155761718750000 ,48
10:56:54.83647155761718750000 ,50
10:56:54.83647155761718750000 ,49
10:56:54.83647155761718750000 ,49
10:56:54.83647155761718750000 ,49
10:56:54.83647155761718750000 ,49
10:56:54.83647155761718750000 ,49
10:56:54.83647155761718750000 ,49
10:56:54.83647155761718750000 ,49
10:56:54.83647155761718750000 ,49
10:56:54.83647155761718750000 ,49
10:56:54.83647155761718750000 ,49
10:56:54.83647155761718750000 ,49
10:56:54.83647155761718750000 ,49
10:56:54.83647155761718750000 ,49
10:56:54.83647155761718750000 ,49
10:56:54.83647155761718750000 ,49
10:56:54.83647155761718750000 ,49
10:56:54.83647155761718750000 ,46
10:56:54.83647155761718750000 ,46
10:56:54.83647155761718750000 ,46
10:56:54.83647155761718750000 ,45
10:56:54.83647155761718750000 ,47
10:56:54.83647155761718750000 ,49
10:56:54.83647155761718750000 ,50
10:56:54.83647155761718750000 ,50
10:56:54.83647155761718750000 ,50
10:56:54.83647155761718750000 ,50
10:56:54.83647155761718750000 ,50
10:56:54.83647155761718750000 ,50
10:56:54.83647155761718750000 ,49
10:56:54.83647155761718750000 ,50
10:56:54.83647155761718750000 ,50
10:57:54.83647155761718750000 ,48
10:57:54.83647155761718750000 ,48
10:57:54.83647155761718750000 ,48
10:57:54.83647155761718750000 ,48
10:57:54.83647155761718750000 ,48
10:57:54.83647155761718750000 ,48
10:57:54.83647155761718750000 ,48
10:57:54.83647155761718750000 ,48
10:57:54.83647155761718750000 ,48
10:57:54.83647155761718750000 ,50
10:57:54.83647155761718750000 ,50
10:57:54.83647155761718750000 ,50
10:57:54.83647155761718750000 ,50
10:57:54.83647155761718750000 ,50
10:57:54.83647155761718750000 ,46
10:57:54.83647155761718750000 ,46
10:57:54.83647155761718750000 ,46
10:57:54.83647155761718750000 ,46
10:57:54.83647155761718750000 ,46
10:57:54.83647155761718750000 ,46
10:57:54.83647155761718750000 ,46
10:57:54.83647155761718750000 ,46
10:57:54.83647155761718750000 ,48
10:57:54.83647155761718750000 ,48
10:57:54.83647155761718750000 ,48
10:57:54.83647155761718750000 ,48
10:57:54.83647155761718750000 ,50
10:57:54.83647155761718750000 ,50
10:57:54.83647155761718750000 ,50
10:57:54.83647155761718750000 ,47
10:57:54.83647155761718750000 ,47
10:57:54.83647155761718750000 ,47
10:57:54.83647155761718750000 ,47
10:57:54.83647155761718750000 ,46
10:57:54.83647155761718750000 ,48
10:57:54.83647155761718750000 ,48
10:57:54.83647155761718750000 ,48
10:57:54.83647155761718750000 ,48
10:57:54.83647155761718750000 ,48
10:57:54.83647155761718750000 ,48
10:57:54.83647155761718750000 ,48
10:57:54.83647155761718750000 ,46
10:57:54.83647155761718750000 ,46
10:57:54.83647155761718750000 ,46
10:57:54.83647155761718750000 ,46
10:57:54.83647155761718750000 ,46
10:57:54.83647155761718750000 ,50
10:57:54.83647155761718750000 ,50
10:57:54.83647155761718750000 ,50
10:57:54.83647155761718750000 ,50
10:57:54.83647155761718750000 ,48
10:57:54.83647155761718750000 ,48
10:57:54.83647155761718750000 ,48
10:57:54.83647155761718750000 ,48
10:57:54.83647155761718750000 ,48
10:57:54.83647155761718750000 ,48
10:57:54.83647155761718750000 ,47
10:57:54.83647155761718750000 ,47
10:57:54.83647155761718750000 ,46
10:57:54.83647155761718750000 ,46
10:57:54.83647155761718750000 ,45
10:57:54.83647155761718750000 ,45
10:57:54.83647155761718750000 ,44
10:57:54.83647155761718750000 ,44
10:57:54.83647155761718750000 ,44
10:57:54.83647155761718750000 ,44
10:57:54.83647155761718750000 ,48
10:57:54.83647155761718750000 ,49
10:57:54.83647155761718750000 ,49
10:57:54.83647155761718750000 ,48
10:57:54.83647155761718750000 ,49
10:57:54.83647155761718750000 ,49
10:57:54.83647155761718750000 ,49
10:57:54.83647155761718750000 ,50
10:58:54.83647155761718750000 ,50
10:58:54.83647155761718750000 ,50
10:58:54.83647155761718750000 ,50
10:58:54.83647155761718750000 ,49
10:58:54.83647155761718750000 ,49
10:58:54.83647155761718750000 ,48
10:58:54.83647155761718750000 ,48
10:58:54.83647155761718750000 ,48
10:58:54.83647155761718750000 ,45
10:58:54.83647155761718750000 ,45
10:58:54.83647155761718750000 ,45
10:58:54.83647155761718750000 ,45
10:58:54.83647155761718750000 ,45
10:58:54.83647155761718750000 ,45
10:58:54.83647155761718750000 ,45
10:58:54.83647155761718750000 ,45
10:58:54.83647155761718750000 ,45
10:58:54.83647155761718750000 ,53
10:58:54.83647155761718750000 ,53
10:58:54.83647155761718750000 ,53
10:58:54.83647155761718750000 ,53
10:58:54.83647155761718750000 ,53
10:58:54.83647155761718750000 ,50
10:58:54.83647155761718750000 ,51
10:58:54.83647155761718750000 ,50
10:58:54.83647155761718750000 ,50
10:58:54.83647155761718750000 ,49
10:58:54.83647155761718750000 ,49
10:58:54.83647155761718750000 ,48
10:58:54.83647155761718750000 ,48
10:58:54.83647155761718750000 ,48
10:58:54.83647155761718750000 ,48
10:58:54.83647155761718750000 ,48
10:58:54.83647155761718750000 ,48
10:58:54.83647155761718750000 ,48
10:58:54.83647155761718750000 ,48
10:58:54.83647155761718750000 ,49
10:58:54.83647155761718750000 ,49
10:58:54.83647155761718750000 ,49
10:58:54.83647155761718750000 ,49
10:58:54.83647155761718750000 ,49
10:58:54.83647155761718750000 ,49
10:58:54.83647155761718750000 ,49
10:58:54.83647155761718750000 ,49
10:58:54.83647155761718750000 ,49
10:58:54.83647155761718750000 ,49
10:58:54.83647155761718750000 ,49
10:58:54.83647155761718750000 ,51
10:58:54.83647155761718750000 ,51
10:58:54.83647155761718750000 ,51
10:58:54.83647155761718750000 ,51
10:58:54.83647155761718750000 ,52
10:58:54.83647155761718750000 ,52
10:58:54.83647155761718750000 ,52
10:58:54.83647155761718750000 ,52
10:58:54.83647155761718750000 ,52
10:58:54.83647155761718750000 ,52
10:58:54.83647155761718750000 ,48
10:58:54.83647155761718750000 ,47
10:58:54.83647155761718750000 ,46
10:58:54.83647155761718750000 ,48
10:58:54.83647155761718750000 ,45
10:58:54.83647155761718750000 ,44
10:58:54.83647155761718750000 ,43
10:58:54.83647155761718750000 ,41
10:58:54.83647155761718750000 ,41
10:58:54.83647155761718750000 ,40
10:58:54.83647155761718750000 ,42
10:58:54.83647155761718750000 ,39
10:58:54.83647155761718750000 ,38
10:58:54.83647155761718750000 ,38
10:58:54.83647155761718750000 ,38
10:58:54.83647155761718750000 ,38
10:59:54.83647155761718750000 ,38
10:59:54.83647155761718750000 ,40
10:59:54.83647155761718750000 ,40
10:59:54.83647155761718750000 ,40
10:59:54.83647155761718750000 ,40
10:59:54.83647155761718750000 ,41
10:59:54.83647155761718750000 ,41
10:59:54.83647155761718750000 ,41
10:59:54.83647155761718750000 ,42
10:59:54.83647155761718750000 ,41
10:59:54.83647155761718750000 ,42
10:59:54.83647155761718750000 ,42
10:59:54.83647155761718750000 ,42
10:59:54.83647155761718750000 ,40
10:59:54.83647155761718750000 ,39
10:59:54.83647155761718750000 ,39
10:59:54.83647155761718750000 ,39
10:59:54.83647155761718750000 ,39
10:59:54.83647155761718750000 ,39
10:59:54.83647155761718750000 ,39
10:59:54.83647155761718750000 ,39
10:59:54.83647155761718750000 ,42
10:59:54.83647155761718750000 ,40
10:59:54.83647155761718750000 ,42
10:59:54.83647155761718750000 ,42
10:59:54.83647155761718750000 ,41
10:59:54.83647155761718750000 ,41
10:59:54.83647155761718750000 ,41
10:59:54.83647155761718750000 ,39
10:59:54.83647155761718750000 ,39
10:59:54.83647155761718750000 ,39
10:59:54.83647155761718750000 ,39
10:59:54.83647155761718750000 ,42
10:59:54.83647155761718750000 ,42
10:59:54.83647155761718750000 ,42
10:59:54.83647155761718750000 ,41
10:59:54.83647155761718750000 ,42
10:59:54.83647155761718750000 ,42
10:59:54.83647155761718750000 ,42
10:59:54.83647155761718750000 ,42
10:59:54.83647155761718750000 ,42
10:59:54.83647155761718750000 ,42
10:59:54.83647155761718750000 ,43
10:59:54.83647155761718750000 ,43
10:59:54.83647155761718750000 ,43
10:59:54.83647155761718750000 ,43
10:59:54.83647155761718750000 ,43
10:59:54.83647155761718750000 ,45
10:59:54.83647155761718750000 ,43
10:59:54.83647155761718750000 ,43
10:59:54.83647155761718750000 ,43
10:59:54.83647155761718750000 ,44
10:59:54.83647155761718750000 ,43
10:59:54.83647155761718750000 ,43
10:59:54.83647155761718750000 ,43
10:59:54.83647155761718750000 ,44
10:59:54.83647155761718750000 ,44
10:59:54.83647155761718750000 ,44
10:59:54.83647155761718750000 ,44
10:59:54.83647155761718750000 ,44
10:59:54.83647155761718750000 ,45
10:59:54.83647155761718750000 ,45
10:59:54.83647155761718750000 ,45
10:59:54.83647155761718750000 ,44
10:59:54.83647155761718750000 ,44
10:59:54.83647155761718750000 ,41
10:59:54.83647155761718750000 ,40
10:59:54.83647155761718750000 ,43
10:59:54.83647155761718750000 ,40
10:59:54.83647155761718750000 ,39
10:59:54.83647155761718750000 ,39
10:59:54.83647155761718750000 ,39
10:59:54.83647155761718750000 ,39
10:59:54.83647155761718750000 ,39
10:59:54.83647155761718750000 ,39
10:59:54.83647155761718750000 ,39
10:59:54.83647155761718750000 ,45
10:59:54.83647155761718750000 ,45
10:59:54.83647155761718750000 ,44
10:59:54.83647155761718750000 ,45
10:59:54.83647155761718750000 ,44
10:59:54.83647155761718750000 ,44
10:59:54.83647155761718750000 ,44
10:59:54.83647155761718750000 ,44
10:59:54.83647155761718750000 ,44
11:0:54.83647155761718750000 ,44
11:0:54.83647155761718750000 ,44
11:0:54.83647155761718750000 ,44
11:0:54.83647155761718750000 ,44
11:0:54.83647155761718750000 ,47
11:0:54.83647155761718750000 ,47
11:0:54.83647155761718750000 ,47
11:0:54.83647155761718750000 ,47
11:0:54.83647155761718750000 ,47
11:0:54.83647155761718750000 ,47
11:0:54.83647155761718750000 ,47
11:0:54.83647155761718750000 ,48
11:0:54.83647155761718750000 ,48
11:0:54.83647155761718750000 ,48
11:0:54.83647155761718750000 ,48
11:0:54.83647155761718750000 ,48
11:0:54.83647155761718750000 ,48
11:0:54.83647155761718750000 ,48
11:0:54.83647155761718750000 ,47
11:0:54.83647155761718750000 ,47
11:0:54.83647155761718750000 ,47
11:0:54.83647155761718750000 ,47
11:0:54.83647155761718750000 ,47
11:0:54.83647155761718750000 ,47
11:0:54.83647155761718750000 ,47
11:0:54.83647155761718750000 ,47
11:0:54.83647155761718750000 ,47
11:0:54.83647155761718750000 ,47
11:0:54.83647155761718750000 ,46
11:0:54.83647155761718750000 ,46
11:0:54.83647155761718750000 ,48
11:0:54.83647155761718750000 ,48
11:0:54.83647155761718750000 ,48
11:0:54.83647155761718750000 ,48
11:0:54.83647155761718750000 ,48
11:0:54.83647155761718750000 ,48
11:0:54.83647155761718750000 ,48
11:0:54.83647155761718750000 ,47
11:0:54.83647155761718750000 ,47
11:0:54.83647155761718750000 ,47
11:0:54.83647155761718750000 ,47
11:0:54.83647155761718750000 ,47
11:0:54.83647155761718750000 ,47
11:0:54.83647155761718750000 ,47
11:0:54.83647155761718750000 ,47
11:0:54.83647155761718750000 ,47
11:0:54.83647155761718750000 ,47
11:0:54.83647155761718750000 ,47
11:0:54.83647155761718750000 ,47
11:0:54.83647155761718750000 ,46
11:0:54.83647155761718750000 ,46
11:0:54.83647155761718750000 ,45
11:0:54.83647155761718750000 ,45
11:0:54.83647155761718750000 ,45
11:0:54.83647155761718750000 ,45
11:0:54.83647155761718750000 ,51
11:0:54.83647155761718750000 ,53
11:0:54.83647155761718750000 ,48
11:0:54.83647155761718750000 ,48
11:0:54.83647155761718750000 ,46
11:0:54.83647155761718750000 ,46
11:0:54.83647155761718750000 ,46
11:0:54.83647155761718750000 ,43
11:0:54.83647155761718750000 ,41
11:0:54.83647155761718750000 ,40
11:0:54.83647155761718750000 ,39
11:0:54.83647155761718750000 ,38
11:0:54.83647155761718750000 ,37
11:0:54.83647155761718750000 ,37
11:0:54.83647155761718750000 ,36
11:0:54.83647155761718750000 ,36
11:0:54.83647155761718750000 ,36
11:0:54.83647155761718750000 ,36
11:0:54.83647155761718750000 ,36
11:0:54.83647155761718750000 ,36
11:0:54.83647155761718750000 ,40
11:1:54.83647155761718750000 ,40
11:1:54.83647155761718750000 ,40
11:1:54.83647155761718750000 ,40
11:1:54.83647155761718750000 ,40
11:1:54.83647155761718750000 ,40
11:1:54.83647155761718750000 ,40
11:1:54.83647155761718750000 ,40
11:1:54.83647155761718750000 ,40
11:1:54.83647155761718750000 ,40
11:1:54.83647155761718750000 ,40
11:1:54.83647155761718750000 ,40
11:1:54.83647155761718750000 ,40
11:1:54.83647155761718750000 ,40
11:1:54.83647155761718750000 ,40
11:1:54.83647155761718750000 ,40
