time,HR per minute
3:14:25.705,38
3:14:26.34,37
3:14:26.97,38
3:14:27.605,38
3:14:28.25,40
3:14:28.92,41
3:14:29.605,41
3:14:30.3,42
3:14:31.01,42
3:14:31.725,42
3:14:32.44,41
3:14:33.125,40
3:14:33.795,39
3:14:34.455,38
3:14:35.1,37
3:14:35.73,37
3:14:36.36,38
3:14:36.995,39
3:14:37.645,39
3:14:38.31,39
3:14:38.965,41
3:14:39.65,41
3:14:40.345,42
3:14:41.055,43
3:14:41.785,43
3:14:42.51,43
3:14:43.23,43
3:14:43.95,42
3:14:44.65,40
3:14:45.325,40
3:14:46.0,39
3:14:46.66,38
3:14:47.305,38
3:14:47.95,38
3:14:48.595,39
3:14:49.255,39
3:14:49.91,39
3:14:50.57,39
3:14:51.22,39
3:14:51.885,40
3:14:52.56,40
3:14:53.23,41
3:14:53.92,42
3:14:54.63,41
3:14:55.325,42
3:14:56.035,42
3:14:56.745,42
3:14:57.45,41
3:14:58.14,40
3:14:58.815,40
3:14:59.485,39
3:15:0.139999999999,38
3:15:0.785,38
3:15:1.425,39
3:15:2.085,39
3:15:2.75,40
3:15:3.42,40
3:15:4.095,41
3:15:4.79,43
3:15:5.515,44
3:15:6.25,42
3:15:6.965,42
3:15:7.68,42
3:15:8.385,41
3:15:9.075,40
3:15:9.75,39
3:15:10.41,38
3:15:11.05,38
3:15:11.69,37
3:15:12.315,37
3:15:12.935,36
3:15:13.55,37
3:15:14.175,38
3:15:14.82,41
3:15:15.505,42
3:15:16.205,42
3:15:16.92,43
3:15:17.65,42
3:15:18.365,42
3:15:19.065,42
3:15:19.765,40
3:15:20.44,39
3:15:21.1,38
3:15:21.735,37
3:15:22.36,37
3:15:22.985,37
3:15:23.61,39
3:15:24.265,40
3:15:24.945,43
3:15:25.675,45
3:15:26.43,47
3:15:27.215,48
3:15:28.02,47
3:15:28.815,45
3:15:29.58,44
3:15:30.315,42
3:15:31.025,40
3:15:31.7,39
3:15:32.35,38
3:15:32.995,38
3:15:33.635,38
3:15:34.275,39
3:15:34.925,39
3:15:35.575,40
3:15:36.25,39
3:15:36.915,41
3:15:37.61,44
3:15:38.355,45
3:15:39.115,47
3:15:39.9,45
3:15:40.655,44
3:15:41.4,43
3:15:42.125,41
3:15:42.82,40
3:15:43.495,40
3:15:44.165,39
3:15:44.82,39
3:15:45.47,39
3:15:46.125,40
3:15:46.795,39
3:15:47.46,40
3:15:48.135,40
3:15:48.805,40
3:15:49.48,42
3:15:50.195,42
3:15:50.895,42
3:15:51.595,42
3:15:52.295,42
3:15:52.995,40
3:15:53.67,39
3:15:54.335,39
3:15:54.985,39
3:15:55.64,39
3:15:56.29,39
3:15:56.955,39
3:15:57.615,39
3:15:58.275,39
3:15:58.935,39
3:15:59.6,39
3:16:0.26,40
3:16:0.940000000001,40
3:16:1.61,42
3:16:2.315,42
3:16:3.025,41
3:16:3.72,40
3:16:4.4,40
3:16:5.08,39
3:16:5.745,40
3:16:6.425,41
3:16:7.12,43
3:16:7.85,45
3:16:8.615,45
3:16:9.38,43
3:16:10.11,43
3:16:10.835,44
3:16:11.57,41
3:16:12.265,42
3:16:12.97,41
3:16:13.665,41
3:16:14.36,41
3:16:15.05,40
3:16:15.73,40
3:16:16.4,40
3:16:17.07,39
3:16:17.72,38
3:16:18.365,38
3:16:19.005,38
3:16:19.645,38
3:16:20.29,39
3:16:20.95,42
3:16:21.655,46
3:16:22.435,48
3:16:23.235,48
3:16:24.035,46
3:16:24.815,45
3:16:25.58,42
3:16:26.29,43
3:16:27.015,41
3:16:27.71,41
3:16:28.405,39
3:16:29.07,39
3:16:29.735,39
3:16:30.39,38
3:16:31.035,38
3:16:31.68,39
3:16:32.33,37
3:16:32.955,38
3:16:33.59,39
3:16:34.245,40
3:16:34.92,44
3:16:35.655,44
3:16:36.39,45
3:16:37.155,44
3:16:37.89,43
3:16:38.62,43
3:16:39.34,42
3:16:40.045,41
3:16:40.74,40
3:16:41.415,39
3:16:42.08,39
3:16:42.73,40
3:16:43.41,40
3:16:44.08,41
3:16:44.775,42
3:16:45.475,40
3:16:46.15,39
3:16:46.81,40
3:16:47.49,40
3:16:48.16,42
3:16:48.875,43
3:16:49.6,46
3:16:50.375,47
3:16:51.16,47
3:16:51.945,45
3:16:52.71,43
3:16:53.44,42
3:16:54.14,40
3:16:54.815,39
3:16:55.48,40
3:16:56.15,39
3:16:56.815,41
3:16:57.505,42
3:16:58.22,44
3:16:58.955,44
3:16:59.7,43
3:17:0.43,42
3:17:1.135,41
3:17:1.825,40
3:17:2.495,41
3:17:3.19,42
3:17:3.89,43
3:17:4.62,43
3:17:5.35,42
3:17:6.055,43
3:17:6.775,41
3:17:7.47,41
3:17:8.165,42
3:17:8.865,41
3:17:9.55,40
3:17:10.22,41
3:17:10.905,41
3:17:11.6,41
3:17:12.295,41
3:17:12.99,40
3:17:13.67,41
3:17:14.355,41
3:17:15.04,42
3:17:15.745,43
3:17:16.465,43
3:17:17.19,43
3:17:17.915,41
3:17:18.61,42
3:17:19.31,42
3:17:20.025,43
3:17:20.75,44
3:17:21.485,43
3:17:22.21,43
3:17:22.935,41
3:17:23.625,40
3:17:24.305,40
3:17:24.98,40
3:17:25.65,39
3:17:26.315,41
3:17:27.0,40
3:17:27.675,41
3:17:28.365,41
3:17:29.05,42
3:17:29.75,41
3:17:30.44,42
3:17:31.145,44
3:17:31.885,45
3:17:32.64,45
3:17:33.39,43
3:17:34.11,42
3:17:34.825,41
3:17:35.52,41
3:17:36.215,42
3:17:36.915,42
3:17:37.615,41
3:17:38.305,41
3:17:38.99,40
3:17:39.665,39
3:17:40.32,38
3:17:40.965,38
3:17:41.6,37
3:17:42.23,38
3:17:42.875,39
3:17:43.525,40
3:17:44.205,43
3:17:44.935,44
3:17:45.68,45
3:17:46.44,44
3:17:47.185,42
3:17:47.895,41
3:17:48.585,40
3:17:49.265,39
3:17:49.925,39
3:17:50.585,39
3:17:51.24,39
3:17:51.9,39
3:17:52.55,38
3:17:53.19,39
3:17:53.84,38
3:17:54.485,38
3:17:55.13,41
3:17:55.82,41
3:17:56.515,41
3:17:57.205,41
3:17:57.9,40
3:17:58.57,41
3:17:59.255,42
3:17:59.965,44
3:18:0.700000000001,44
3:18:1.435,42
3:18:2.145,43
3:18:2.87,42
3:18:3.58,42
3:18:4.285,41
3:18:4.97,40
3:18:5.64,39
3:18:6.295,39
3:18:6.955,39
3:18:7.605,38
3:18:8.245,39
3:18:8.895,41
3:18:9.59,45
3:18:10.355,45
3:18:11.105,51
3:18:11.965,51
3:18:12.83,52
3:18:13.71,50
3:18:14.55,48
3:18:15.35,44
3:18:16.09,41
3:18:16.785,41
3:18:17.475,42
3:18:18.18,42
3:18:18.885,43
3:18:19.605,44
3:18:20.35,45
3:18:21.105,46
3:18:21.875,47
3:18:22.66,48
3:18:23.465,47
3:18:24.26,48
3:18:25.07,46
3:18:25.845,43
3:18:26.57,43
3:18:27.29,43
3:18:28.01,42
3:18:28.72,41
3:18:29.41,41
3:18:30.105,42
3:18:30.805,42
3:18:31.52,42
3:18:32.23,42
3:18:32.935,42
3:18:33.64,41
3:18:34.335,41
3:18:35.02,42
3:18:35.725,42
3:18:36.43,41
3:18:37.12,42
3:18:37.825,42
3:18:38.525,43
3:18:39.245,44
3:18:39.99,46
3:18:40.76,45
3:18:41.51,46
3:18:42.285,45
3:18:43.035,45
3:18:43.8,45
3:18:44.555,44
3:18:45.29,43
3:18:46.015,44
3:18:46.75,45
3:18:47.505,43
3:18:48.225,45
3:18:48.98,44
3:18:49.72,43
3:18:50.445,43
3:18:51.165,43
3:18:51.89,43
3:18:52.61,44
3:18:53.355,46
3:18:54.135,45
3:18:54.895,45
3:18:55.645,45
3:18:56.395,45
3:18:57.145,48
3:18:57.95,44
3:18:58.69,43
3:18:59.42,42
3:19:0.120000000001,42
3:19:0.82,41
3:19:1.505,39
3:19:2.165,39
3:19:2.825,39
3:19:3.48,38
3:19:4.12,39
3:19:4.785,43
3:19:5.51,44
3:19:6.25,44
3:19:6.995,44
3:19:7.74,44
3:19:8.475,45
3:19:9.225,44
3:19:9.97,43
3:19:10.695,41
3:19:11.385,40
3:19:12.065,41
3:19:12.75,39
3:19:13.41,41
3:19:14.095,45
3:19:14.86,49
3:19:15.685,54
3:19:16.585,53
3:19:17.475,48
3:19:18.28,47
3:19:19.07,46
3:19:19.845,46
3:19:20.615,45
3:19:21.38,44
3:19:22.12,45
3:19:22.875,45
3:19:23.625,43
3:19:24.355,42
3:19:25.06,42
3:19:25.775,40
3:19:26.455,40
3:19:27.135,40
3:19:27.805,40
3:19:28.48,40
3:19:29.155,41
3:19:29.85,44
3:19:30.585,43
3:19:31.315,44
3:19:32.055,43
3:19:32.775,44
3:19:33.52,45
3:19:34.285,45
3:19:35.04,43
3:19:35.77,44
3:19:36.51,43
3:19:37.235,41
3:19:37.925,40
3:19:38.595,40
3:19:39.27,39
3:19:39.92,41
3:19:40.61,45
3:19:41.36,46
3:19:42.14,49
3:19:42.965,48
3:19:43.765,49
3:19:44.585,48
3:19:45.385,46
3:19:46.155,45
3:19:46.915,44
3:19:47.66,43
3:19:48.38,42
3:19:49.08,40
3:19:49.755,39
3:19:50.415,39
3:19:51.065,39
3:19:51.72,39
3:19:52.385,41
3:19:53.07,45
3:19:53.82,49
3:19:54.64,50
3:19:55.485,49
3:19:56.31,49
3:19:57.135,47
3:19:57.925,45
3:19:58.685,44
3:19:59.43,43
3:20:0.155000000001,43
3:20:0.879999999999,43
3:20:1.61,43
3:20:2.33,41
3:20:3.025,42
3:20:3.73,44
3:20:4.465,44
3:20:5.21,44
3:20:5.945,45
3:20:6.695,43
3:20:7.42,44
3:20:8.155,43
3:20:8.885,43
3:20:9.615,44
3:20:10.355,44
3:20:11.1,44
3:20:11.845,42
3:20:12.56,42
3:20:13.27,42
3:20:13.98,43
3:20:14.71,43
3:20:15.44,44
3:20:16.18,44
3:20:16.925,44
3:20:17.67,42
3:20:18.385,44
3:20:19.125,43
3:20:19.855,45
3:20:20.605,45
3:20:21.365,45
3:20:22.12,45
3:20:22.875,44
3:20:23.62,43
3:20:24.345,43
3:20:25.065,41
3:20:25.76,39
3:20:26.425,39
3:20:27.085,40
3:20:27.76,42
3:20:28.47,44
3:20:29.21,46
3:20:29.99,49
3:20:30.815,50
3:20:31.65,51
3:20:32.5,48
3:20:33.315,46
3:20:34.095,42
3:20:34.81,41
3:20:35.5,39
3:20:36.155,39
3:20:36.81,40
3:20:37.485,44
3:20:38.225,48
3:20:39.03,48
3:20:39.84,46
3:20:40.62,47
3:20:41.415,45
3:20:42.165,43
3:20:42.885,45
3:20:43.645,48
3:20:44.46,49
3:20:45.29,48
3:20:46.095,46
3:20:46.87,45
3:20:47.635,45
3:20:48.385,44
3:20:49.125,44
3:20:49.865,43
3:20:50.595,42
3:20:51.3,45
3:20:52.06,44
3:20:52.8,42
3:20:53.515,42
3:20:54.225,41
3:20:54.92,41
3:20:55.605,40
3:20:56.285,39
3:20:56.95,39
3:20:57.6,37
3:20:58.225,37
3:20:58.855,37
3:20:59.475,37
3:21:0.0949999999993,39
3:21:0.754999999999,41
3:21:1.45,46
3:21:2.225,46
3:21:2.995,45
3:21:3.75,48
3:21:4.565,49
3:21:5.385,50
3:21:6.225,48
3:21:7.025,45
3:21:7.785,45
3:21:8.535,45
3:21:9.295,44
3:21:10.04,44
3:21:10.785,42
3:21:11.5,41
3:21:12.185,40
3:21:12.865,39
3:21:13.52,39
3:21:14.185,41
3:21:14.87,42
3:21:15.57,42
3:21:16.27,42
3:21:16.97,42
3:21:17.675,42
3:21:18.375,42
3:21:19.085,44
3:21:19.825,44
3:21:20.57,44
3:21:21.315,44
3:21:22.06,43
3:21:22.78,42
3:21:23.495,42
3:21:24.205,43
3:21:24.925,44
3:21:25.66,45
3:21:26.41,45
3:21:27.17,47
3:21:27.955,48
3:21:28.755,48
3:21:29.57,48
3:21:30.375,46
3:21:31.155,45
3:21:31.91,44
3:21:32.645,43
3:21:33.37,43
3:21:34.09,43
3:21:34.81,43
3:21:35.53,42
3:21:36.23,41
3:21:36.915,41
3:21:37.61,42
3:21:38.325,44
3:21:39.06,44
3:21:39.805,45
3:21:40.56,44
3:21:41.295,44
3:21:42.03,42
3:21:42.73,41
3:21:43.415,40
3:21:44.095,42
3:21:44.805,45
3:21:45.565,43
3:21:46.29,42
3:21:47.005,41
3:21:47.7,42
3:21:48.405,42
3:21:49.105,43
3:21:49.825,43
3:21:50.545,46
3:21:51.325,46
3:21:52.105,47
3:21:52.895,45
3:21:53.655,44
3:21:54.395,42
3:21:55.095,42
3:21:55.795,41
3:21:56.48,41
3:21:57.165,44
3:21:57.9,46
3:21:58.67,49
3:21:59.49,49
3:22:0.32,48
3:22:1.135,50
3:22:1.975,48
3:22:2.785,48
3:22:3.6,45
3:22:4.365,46
3:22:5.145,42
3:22:5.855,45
3:22:6.605,43
3:22:7.33,44
3:22:8.075,45
3:22:8.83,45
3:22:9.59,44
3:22:10.325,45
3:22:11.08,45
3:22:11.835,46
3:22:12.61,46
3:22:13.39,46
3:22:14.16,45
3:22:14.92,45
3:22:15.675,44
3:22:16.42,45
3:22:17.17,43
3:22:17.9,44
3:22:18.635,44
3:22:19.375,46
3:22:20.15,47
3:22:20.94,46
3:22:21.71,45
3:22:22.475,46
3:22:23.25,45
3:22:24.005,44
3:22:24.745,43
3:22:25.465,42
3:22:26.17,40
3:22:26.85,39
3:22:27.515,39
3:22:28.18,40
3:22:28.86,42
3:22:29.565,43
3:22:30.29,45
3:22:31.04,45
3:22:31.79,45
3:22:32.54,44
3:22:33.275,43
3:22:33.995,44
3:22:34.74,43
3:22:35.465,46
3:22:36.24,46
3:22:37.015,46
3:22:37.795,46
3:22:38.57,46
3:22:39.34,43
3:22:40.065,44
3:22:40.8,43
3:22:41.525,43
3:22:42.245,42
3:22:42.95,42
3:22:43.66,41
3:22:44.345,41
3:22:45.035,42
3:22:45.75,43
3:22:46.48,43
3:22:47.205,43
3:22:47.925,44
3:22:48.66,43
3:22:49.385,45
3:22:50.135,45
3:22:50.885,45
3:22:51.635,44
3:22:52.38,43
3:22:53.1,42
3:22:53.8,42
3:22:54.505,41
3:22:55.195,42
3:22:55.9,43
3:22:56.625,44
3:22:57.365,42
3:22:58.08,42
3:22:58.785,43
3:22:59.505,43
3:23:0.23,43
3:23:0.950000000001,44
3:23:1.685,44
3:23:2.43,45
3:23:3.185,45
3:23:3.945,45
3:23:4.695,45
3:23:5.445,43
3:23:6.165,43
3:23:6.885,41
3:23:7.57,40
3:23:8.24,39
3:23:8.905,40
3:23:9.575,40
3:23:10.25,40
3:23:10.92,40
3:23:11.59,40
3:23:12.27,40
3:23:12.95,39
3:23:13.615,42
3:23:14.33,41
3:23:15.02,41
3:23:15.71,42
3:23:16.42,43
3:23:17.14,46
3:23:17.915,46
3:23:18.695,46
3:23:19.475,45
3:23:20.235,44
3:23:20.97,45
3:23:21.72,43
3:23:22.45,42
3:23:23.165,42
3:23:23.87,44
3:23:24.605,44
3:23:25.345,44
3:23:26.09,44
3:23:26.825,44
3:23:27.57,44
3:23:28.31,43
3:23:29.035,42
3:23:29.745,43
3:23:30.475,42
3:23:31.19,43
3:23:31.915,41
3:23:32.605,43
3:23:33.33,41
3:23:34.015,40
3:23:34.695,40
3:23:35.375,41
3:23:36.06,40
3:23:36.73,41
3:23:37.42,39
3:23:38.08,40
3:23:38.76,42
3:23:39.46,40
3:23:40.135,40
3:23:40.81,41
3:23:41.5,41
3:23:42.19,43
3:23:42.915,45
3:23:43.675,44
3:23:44.415,44
3:23:45.15,43
3:23:45.88,43
3:23:46.6,42
3:23:47.305,41
3:23:47.995,42
3:23:48.7,42
3:23:49.415,45
3:23:50.175,46
3:23:50.95,47
3:23:51.74,48
3:23:52.555,46
3:23:53.325,44
3:23:54.07,43
3:23:54.8,41
3:23:55.495,40
3:23:56.175,40
3:23:56.845,39
3:23:57.51,41
3:23:58.205,42
3:23:58.915,47
3:23:59.705,47
3:24:0.49,48
3:24:1.29,47
3:24:2.08,45
3:24:2.84,45
3:24:3.59,44
3:24:4.325,43
3:24:5.045,44
3:24:5.785,43
3:24:6.51,41
3:24:7.2,41
3:24:7.89,41
3:24:8.585,42
3:24:9.3,43
3:24:10.03,44
3:24:10.775,44
3:24:11.515,44
3:24:12.255,43
3:24:12.985,43
3:24:13.705,42
3:24:14.415,42
3:24:15.115,41
3:24:15.81,41
3:24:16.495,42
3:24:17.205,43
3:24:17.935,42
3:24:18.64,42
3:24:19.35,41
3:24:20.045,42
3:24:20.75,43
3:24:21.47,44
3:24:22.205,43
3:24:22.935,42
3:24:23.65,41
3:24:24.345,42
3:24:25.06,41
3:24:25.75,40
3:24:26.42,39
3:24:27.08,39
3:24:27.745,39
3:24:28.41,39
3:24:29.07,38
3:24:29.71,39
3:24:30.365,41
3:24:31.055,42
3:24:31.76,43
3:24:32.49,46
3:24:33.265,48
3:24:34.07,50
3:24:34.91,49
3:24:35.735,48
3:24:36.545,47
3:24:37.335,44
3:24:38.075,44
3:24:38.815,42
3:24:39.53,42
3:24:40.23,41
3:24:40.915,41
3:24:41.6,42
3:24:42.31,45
3:24:43.065,51
3:24:43.915,51
3:24:44.78,52
3:24:45.65,51
3:24:46.505,51
3:24:47.355,46
3:24:48.135,46
3:24:48.915,44
3:24:49.66,43
3:24:50.38,42
3:24:51.09,40
3:24:51.765,39
3:24:52.43,39
3:24:53.095,39
3:24:53.755,41
3:24:54.44,44
3:24:55.185,48
3:24:55.985,47
3:24:56.78,47
3:24:57.575,45
3:24:58.325,43
3:24:59.045,42
3:24:59.755,42
3:25:0.455,41
3:25:1.145,42
3:25:1.845,43
3:25:2.565,44
3:25:3.31,45
3:25:4.06,45
3:25:4.81,45
3:25:5.575,46
3:25:6.345,46
3:25:7.12,46
3:25:7.89,45
3:25:8.65,47
3:25:9.44,46
3:25:10.21,45
3:25:10.965,45
3:25:11.715,44
3:25:12.46,43
3:25:13.19,44
3:25:13.925,45
3:25:14.69,47
3:25:15.48,48
3:25:16.28,49
3:25:17.1,48
3:25:17.9,47
3:25:18.685,46
3:25:19.465,45
3:25:20.225,46
3:25:21.0,46
3:25:21.775,45
3:25:22.53,45
3:25:23.285,43
3:25:24.015,43
3:25:24.735,43
3:25:25.455,42
3:25:26.17,44
3:25:26.905,43
3:25:27.63,45
3:25:28.385,45
3:25:29.135,45
3:25:29.89,45
3:25:30.64,44
3:25:31.38,45
3:25:32.14,45
3:25:32.89,43
3:25:33.62,42
3:25:34.33,44
3:25:35.065,45
3:25:35.815,46
3:25:36.585,42
3:25:37.3,43
3:25:38.03,42
3:25:38.735,43
3:25:39.46,43
3:25:40.185,43
3:25:40.915,42
3:25:41.615,43
3:25:42.34,43
3:25:43.06,43
3:25:43.79,42
3:25:44.49,44
3:25:45.23,44
3:25:45.965,43
3:25:46.695,43
3:25:47.42,42
3:25:48.125,39
3:25:48.785,39
3:25:49.45,38
3:25:50.095,39
3:25:50.76,39
3:25:51.415,39
3:25:52.07,42
3:25:52.77,42
3:25:53.48,43
3:25:54.205,44
3:25:54.94,44
3:25:55.675,43
3:25:56.395,42
3:25:57.11,41
3:25:57.805,42
3:25:58.515,41
3:25:59.2,40
3:25:59.875,39
3:26:0.525,38
3:26:1.17,39
3:26:1.835,41
3:26:2.525,45
3:26:3.285,50
3:26:4.12,48
3:26:4.93,48
3:26:5.74,46
3:26:6.515,43
3:26:7.24,42
3:26:7.955,41
3:26:8.645,41
3:26:9.33,42
3:26:10.035,43
3:26:10.755,45
3:26:11.51,46
3:26:12.28,46
3:26:13.055,44
3:26:13.795,45
3:26:14.545,44
3:26:15.28,43
3:26:16.0,43
3:26:16.72,42
3:26:17.435,42
3:26:18.14,44
3:26:18.88,44
3:26:19.615,44
3:26:20.36,43
3:26:21.09,45
3:26:21.855,44
3:26:22.6,44
3:26:23.345,44
3:26:24.09,43
3:26:24.81,44
3:26:25.55,44
3:26:26.285,44
3:26:27.02,42
3:26:27.735,41
3:26:28.425,40
3:26:29.105,39
3:26:29.77,39
3:26:30.435,40
3:26:31.115,42
3:26:31.815,44
3:26:32.56,46
3:26:33.335,48
3:26:34.15,49
3:26:34.975,51
3:26:35.825,51
3:26:36.675,49
3:26:37.5,45
3:26:38.25,44
3:26:38.995,42
3:26:39.7,41
3:26:40.385,40
3:26:41.06,39
3:26:41.72,39
3:26:42.38,39
3:26:43.045,38
3:26:43.685,39
3:26:44.35,39
3:26:45.005,41
3:26:45.69,42
3:26:46.395,43
3:26:47.115,43
3:26:47.845,44
3:26:48.58,43
3:26:49.305,42
3:26:50.02,42
3:26:50.72,41
3:26:51.415,41
3:26:52.105,41
3:26:52.8,44
3:26:53.535,45
3:26:54.3,49
3:26:55.125,50
3:26:55.96,48
3:26:56.77,48
3:26:57.57,46
3:26:58.34,45
3:26:59.09,43
3:26:59.81,43
3:27:0.535,42
3:27:1.24,42
3:27:1.945,43
3:27:2.665,43
3:27:3.39,43
3:27:4.11,41
3:27:4.8,41
3:27:5.485,42
3:27:6.195,44
3:27:6.93,45
3:27:7.695,46
3:27:8.475,49
3:27:9.305,46
3:27:10.08,45
3:27:10.845,44
3:27:11.585,42
3:27:12.3,42
3:27:13.0,40
3:27:13.67,39
3:27:14.32,39
3:27:14.98,40
3:27:15.66,48
3:27:16.47,51
3:27:17.32,51
3:27:18.185,49
3:27:19.015,47
3:27:19.805,44
3:27:20.545,42
3:27:21.26,41
3:27:21.95,39
3:27:22.61,39
3:27:23.26,38
3:27:23.905,39
3:27:24.57,42
3:27:25.27,44
3:27:26.005,44
3:27:26.74,44
3:27:27.485,45
3:27:28.25,48
3:27:29.055,47
3:27:29.85,46
3:27:30.63,46
3:27:31.4,45
3:27:32.165,44
3:27:32.91,44
3:27:33.645,44
3:27:34.38,45
3:27:35.13,45
3:27:35.88,45
3:27:36.635,45
3:27:37.39,46
3:27:38.17,46
3:27:38.95,46
3:27:39.725,46
3:27:40.495,45
3:27:41.255,45
3:27:42.005,44
3:27:42.75,44
3:27:43.49,44
3:27:44.23,43
3:27:44.96,43
3:27:45.68,43
3:27:46.4,43
3:27:47.125,44
3:27:47.86,43
3:27:48.585,44
3:27:49.325,45
3:27:50.075,45
3:27:50.825,45
3:27:51.585,45
3:27:52.35,45
3:27:53.105,44
3:27:53.845,43
3:27:54.575,43
3:27:55.305,43
3:27:56.025,43
3:27:56.75,42
3:27:57.46,43
3:27:58.185,40
3:27:58.865,40
3:27:59.54,41
3:28:0.225,42
3:28:0.93,42
3:28:1.64,45
3:28:2.395,44
3:28:3.14,45
3:28:3.905,48
3:28:4.71,48
3:28:5.515,48
3:28:6.325,47
3:28:7.11,43
3:28:7.83,42
3:28:8.545,42
3:28:9.26,43
3:28:9.985,44
3:28:10.725,46
3:28:11.495,48
3:28:12.295,48
3:28:13.11,48
3:28:13.915,46
3:28:14.685,44
3:28:15.425,42
3:28:16.125,42
3:28:16.835,49
3:28:17.66,48
3:28:18.465,50
3:28:19.31,51
3:28:20.17,50
3:28:21.005,48
3:28:21.82,45
3:28:22.585,44
3:28:23.325,42
3:28:24.03,40
3:28:24.71,40
3:28:25.38,39
3:28:26.045,39
3:28:26.705,41
3:28:27.39,42
3:28:28.1,46
3:28:28.875,46
3:28:29.65,47
3:28:30.435,48
3:28:31.24,47
3:28:32.03,47
3:28:32.82,46
3:28:33.595,45
3:28:34.355,45
3:28:35.12,44
3:28:35.86,43
3:28:36.58,44
3:28:37.315,43
3:28:38.045,44
3:28:38.785,44
3:28:39.52,43
3:28:40.245,43
3:28:40.965,42
3:28:41.675,42
3:28:42.375,41
3:28:43.06,41
3:28:43.745,40
3:28:44.425,39
3:28:45.09,39
3:28:45.74,39
3:28:46.4,40
3:28:47.07,41
3:28:47.76,41
3:28:48.445,41
3:28:49.135,41
3:28:49.82,41
3:28:50.505,39
3:28:51.16,39
3:28:51.81,38
3:28:52.455,39
3:28:53.105,38
3:28:53.75,39
3:28:54.4,38
3:28:55.045,38
3:28:55.69,38
3:28:56.33,38
3:28:56.965,38
3:28:57.61,39
3:28:58.275,43
3:28:59.0,43
3:28:59.72,44
3:29:0.455,44
3:29:1.19,42
3:29:1.905,41
3:29:2.6,42
3:29:3.31,42
3:29:4.02,42
3:29:4.735,43
3:29:5.46,43
3:29:6.18,42
3:29:6.89,41
3:29:7.585,42
3:29:8.285,40
3:29:8.96,40
3:29:9.635,41
3:29:10.325,41
3:29:11.02,42
3:29:11.72,42
3:29:12.43,43
3:29:13.15,44
3:29:13.89,46
3:29:14.665,47
3:29:15.46,48
3:29:16.27,47
3:29:17.055,43
3:29:17.775,42
3:29:18.475,39
3:29:19.14,39
3:29:19.795,38
3:29:20.43,40
3:29:21.105,43
3:29:21.825,44
3:29:22.57,42
3:29:23.275,44
3:29:24.015,45
3:29:24.77,45
3:29:25.535,45
3:29:26.29,46
3:29:27.06,48
3:29:27.865,46
3:29:28.645,44
3:29:29.39,42
3:29:30.105,42
3:29:30.815,41
3:29:31.51,40
3:29:32.185,40
3:29:32.865,39
3:29:33.525,39
3:29:34.18,39
3:29:34.84,40
3:29:35.51,40
3:29:36.185,42
3:29:36.885,40
3:29:37.565,40
3:29:38.24,41
3:29:38.925,41
3:29:39.61,41
3:29:40.305,42
3:29:41.005,42
3:29:41.715,41
3:29:42.405,40
3:29:43.085,40
3:29:43.755,40
3:29:44.425,39
3:29:45.09,40
3:29:45.76,40
3:29:46.44,42
3:29:47.145,43
3:29:47.87,46
3:29:48.64,47
3:29:49.43,47
3:29:50.22,46
3:29:50.995,47
3:29:51.78,45
3:29:52.54,45
3:29:53.3,43
3:29:54.025,43
3:29:54.75,43
3:29:55.475,43
3:29:56.195,43
3:29:56.925,42
3:29:57.635,43
3:29:58.36,42
3:29:59.07,42
3:29:59.78,42
3:30:0.495000000001,42
3:30:1.2,42
3:30:1.9,43
3:30:2.62,43
3:30:3.34,43
3:30:4.065,43
3:30:4.795,43
3:30:5.52,45
3:30:6.275,45
3:30:7.03,46
3:30:7.8,45
3:30:8.555,43
3:30:9.28,44
3:30:10.015,43
3:30:10.735,42
3:30:11.45,41
3:30:12.135,42
3:30:12.84,42
3:30:13.54,43
3:30:14.265,44
3:30:15.005,45
3:30:15.76,46
3:30:16.53,44
3:30:17.275,43
3:30:18.005,43
3:30:18.725,42
3:30:19.435,41
3:30:20.125,39
3:30:20.79,40
3:30:21.46,40
3:30:22.13,41
3:30:22.825,45
3:30:23.58,47
3:30:24.365,44
3:30:25.11,45
3:30:25.87,43
3:30:26.6,44
3:30:27.34,45
3:30:28.09,46
3:30:28.86,46
3:30:29.63,45
3:30:30.39,44
3:30:31.125,42
3:30:31.84,42
3:30:32.545,42
3:30:33.26,44
3:30:33.995,44
3:30:34.735,46
3:30:35.505,45
3:30:36.27,44
3:30:37.015,46
3:30:37.785,45
3:30:38.54,45
3:30:39.29,44
3:30:40.03,43
3:30:40.75,41
3:30:41.435,40
3:30:42.115,40
3:30:42.795,40
3:30:43.465,40
3:30:44.145,40
3:30:44.82,39
3:30:45.485,39
3:30:46.135,39
3:30:46.79,39
3:30:47.45,39
3:30:48.105,40
3:30:48.78,41
3:30:49.475,41
3:30:50.17,42
3:30:50.875,41
3:30:51.565,41
3:30:52.25,40
3:30:52.925,39
3:30:53.585,39
3:30:54.245,40
3:30:54.915,41
3:30:55.6,43
3:30:56.325,44
3:30:57.07,43
3:30:57.795,42
3:30:58.5,41
3:30:59.195,40
3:30:59.875,40
3:31:0.555,41
3:31:1.24,42
3:31:1.94,42
3:31:2.64,41
3:31:3.335,41
3:31:4.025,42
3:31:4.74,49
3:31:5.56,49
3:31:6.38,48
3:31:7.18,46
3:31:7.96,46
3:31:8.74,45
3:31:9.5,44
3:31:10.245,42
