time, interval
0:9:44.00000000000000000000 ,40
0:9:44.68000030517578125000 ,40
0:9:45.34500122070312500000 ,42
0:9:46.04999923706054687500 ,42
0:9:46.75000000000000000000 ,40
0:9:47.45500183105468750000 ,40
0:9:48.13499832153320312500 ,40
0:9:48.80500030517578125000 ,40
0:9:49.47000122070312500000 ,39
0:9:50.14500045776367187500 ,39
0:9:50.81499862670898437500 ,39
0:9:51.47499847412109375000 ,39
0:9:52.13499832153320312500 ,39
0:9:52.78499984741210937500 ,40
0:9:53.45500183105468750000 ,40
0:9:54.13999938964843750000 ,42
0:9:54.81000137329101562500 ,42
0:9:55.50500106811523437500 ,43
0:9:56.20999908447265625000 ,42
0:9:56.91500091552734375000 ,43
0:9:57.63499832153320312500 ,43
0:9:58.35499954223632812500 ,41
0:9:59.08000183105468750000 ,41
0:9:59.77500152587890625000 ,41
0:10:0.46999999880790710449 ,41
0:10:1.14999997615814208984 ,48
0:10:1.87000000476837158203 ,50
0:10:2.61500000953674316406 ,50
0:10:3.43000006675720214844 ,47
0:10:4.28000020980834960938 ,47
0:10:5.11999988555908203125 ,44
0:10:5.96000003814697265625 ,44
0:10:6.74499988555908203125 ,41
0:10:7.48999977111816406250 ,41
0:10:8.22500038146972656250 ,41
0:10:8.91998958587646484375 ,41
0:10:9.60999965667724609375 ,47
0:10:10.32999992370605468750 ,46
0:10:11.10499954223632812500 ,44
0:10:11.93000030517578125000 ,44
0:10:12.71500015258789062500 ,41
0:10:13.48499965667724609375 ,41
0:10:14.22500038146972656250 ,41
0:10:14.91998958587646484375 ,41
0:10:15.60999965667724609375 ,41
0:10:16.30500030517578125000 ,41
0:10:17.01499938964843750000 ,42
0:10:17.70999908447265625000 ,42
0:10:18.40999984741210937500 ,42
0:10:19.11499977111816406250 ,42
0:10:19.82500076293945312500 ,45
0:10:20.55500030517578125000 ,43
0:10:21.27499961853027343750 ,47
0:10:22.02000045776367187500 ,45
0:10:22.78000068664550781250 ,45
0:10:23.57999992370605468750 ,45
0:10:24.36499977111816406250 ,45
0:10:25.12500000000000000000 ,45
0:10:25.87999916076660156250 ,48
0:10:26.64999961853027343750 ,46
0:10:27.41999053955078125000 ,48
0:10:28.23999977111816406250 ,44
0:10:29.05500030517578125000 ,48
0:10:29.88500022888183593750 ,42
0:10:30.67499923706054687500 ,42
0:10:31.41999053955078125000 ,42
0:10:32.15499877929687500000 ,42
0:10:32.86500167846679687500 ,40
0:10:33.56999969482421875000 ,40
0:10:34.27000045776367187500 ,40
0:10:34.96500015258789062500 ,41
0:10:35.66500091552734375000 ,40
0:10:36.34500122070312500000 ,40
0:10:37.02500152587890625000 ,40
0:10:37.68999862670898437500 ,44
0:10:38.37500000000000000000 ,44
0:10:39.08499908447265625000 ,44
0:10:39.83000183105468750000 ,44
0:10:40.58499908447265625000 ,40
0:10:41.29999923706054687500 ,40
0:10:42.00999832153320312500 ,40
0:10:42.69499969482421875000 ,39
0:10:43.36500167846679687500 ,39
0:10:44.03499984741210937500 ,38
0:10:44.70500183105468750000 ,38
0:10:45.36500167846679687500 ,39
0:10:46.02000045776367187500 ,44
0:10:46.65999984741210937500 ,44
0:10:47.29000091552734375000 ,44
0:10:47.93000030517578125000 ,49
0:10:48.58499908447265625000 ,50
0:10:49.33000183105468750000 ,49
0:10:50.15499877929687500000 ,47
0:10:50.99499893188476562500 ,47
0:10:51.84000015258789062500 ,45
0:10:52.66500091552734375000 ,43
0:10:53.45999908447265625000 ,42
0:10:54.20999908447265625000 ,41
0:10:54.93000030517578125000 ,40
0:10:55.63499832153320312500 ,39
0:10:56.31999969482421875000 ,39
0:10:56.99499893188476562500 ,39
0:10:57.65999984741210937500 ,39
0:10:58.31499862670898437500 ,39
0:10:58.97499847412109375000 ,39
0:10:59.61999893188476562500 ,48
0:11:0.32499998807907104492 ,52
0:11:1.09500002861022949219 ,51
0:11:1.89499998092651367188 ,48
0:11:2.76999998092651367188 ,48
0:11:3.65000009536743164062 ,48
0:11:4.51000022888183593750 ,46
0:11:5.32499980926513671875 ,43
0:11:6.12500000000000000000 ,42
0:11:6.89499998092651367188 ,40
0:11:7.61999988555908203125 ,39
0:11:8.31999969482421875000 ,39
0:11:8.99499988555908203125 ,39
0:11:9.65499973297119140625 ,39
0:11:10.31999969482421875000 ,50
0:11:10.99499988555908203125 ,52
0:11:11.68000030517578125000 ,52
0:11:12.43999958038330078125 ,52
0:11:13.27999973297119140625 ,52
0:11:14.15999984741210937500 ,52
0:11:15.02999973297119140625 ,52
0:11:15.91499996185302734375 ,45
0:11:16.78499984741210937500 ,45
0:11:17.62999916076660156250 ,44
0:11:18.44499969482421875000 ,44
0:11:19.20499992370605468750 ,44
0:11:19.95999908447265625000 ,44
0:11:20.69000053405761718750 ,44
0:11:21.42499923706054687500 ,44
0:11:22.15999984741210937500 ,44
0:11:22.90500068664550781250 ,42
0:11:23.67499923706054687500 ,42
0:11:24.43000030517578125000 ,42
0:11:25.14500045776367187500 ,42
0:11:25.86000061035156250000 ,42
0:11:26.58499908447265625000 ,42
0:11:27.30500030517578125000 ,42
0:11:28.02000045776367187500 ,42
0:11:28.72999954223632812500 ,48
0:11:29.47999954223632812500 ,48
0:11:30.28000068664550781250 ,48
0:11:31.10000038146972656250 ,47
0:11:31.90999984741210937500 ,47
0:11:32.69499969482421875000 ,47
0:11:33.47499847412109375000 ,48
0:11:34.27999877929687500000 ,48
0:11:35.09999847412109375000 ,42
0:11:35.91500091552734375000 ,42
0:11:36.70000076293945312500 ,42
0:11:37.44499969482421875000 ,42
0:11:38.15999984741210937500 ,42
0:11:38.87500000000000000000 ,47
0:11:39.61000061035156250000 ,45
0:11:40.38000106811523437500 ,43
0:11:41.19499969482421875000 ,43
0:11:42.00000000000000000000 ,43
0:11:42.79499816894531250000 ,44
0:11:43.56999969482421875000 ,46
0:11:44.35499954223632812500 ,46
0:11:45.10499954223632812500 ,46
0:11:45.83499908447265625000 ,46
0:11:46.54999923706054687500 ,46
0:11:47.27000045776367187500 ,46
0:11:48.00999832153320312500 ,46
0:11:48.77999877929687500000 ,46
0:11:49.56000137329101562500 ,46
0:11:50.31999969482421875000 ,45
0:11:51.11000061035156250000 ,45
0:11:51.88499832153320312500 ,45
0:11:52.65999984741210937500 ,45
0:11:53.43000030517578125000 ,45
0:11:54.18999862670898437500 ,45
0:11:54.95000076293945312500 ,47
0:11:55.72499847412109375000 ,47
0:11:56.52000045776367187500 ,47
0:11:57.33499908447265625000 ,43
0:11:58.13000106811523437500 ,43
0:11:58.91500091552734375000 ,43
0:11:59.67499923706054687500 ,42
0:12:0.39500001072883605957 ,43
0:12:1.12500000000000000000 ,45
0:12:1.82500004768371582031 ,42
0:12:2.54500007629394531250 ,46
0:12:3.24000000953674316406 ,46
0:12:3.95000004768371582031 ,44
0:12:4.67500019073486328125 ,42
0:12:5.42500019073486328125 ,42
0:12:6.19500017166137695312 ,42
0:12:6.97499990463256835938 ,43
0:12:7.71999979019165039062 ,50
0:12:8.42000007629394531250 ,49
0:12:9.10499954223632812500 ,49
0:12:9.81000041961669921875 ,48
0:12:10.53499984741210937500 ,46
0:12:11.38500022888183593750 ,46
0:12:12.22500038146972656250 ,45
0:12:13.05000019073486328125 ,44
0:12:13.85000038146972656250 ,42
0:12:14.62500000000000000000 ,41
0:12:15.38500022888183593750 ,41
0:12:16.12000083923339843750 ,41
0:12:16.81999969482421875000 ,41
0:12:17.51000022888183593750 ,41
0:12:18.20000076293945312500 ,41
0:12:18.88999938964843750000 ,45
0:12:19.59499931335449218750 ,45
0:12:20.31999969482421875000 ,45
0:12:21.07500076293945312500 ,45
0:12:21.83499908447265625000 ,45
0:12:22.59000015258789062500 ,44
0:12:23.34499931335449218750 ,42
0:12:24.11000061035156250000 ,42
0:12:24.86499977111816406250 ,42
0:12:25.60499954223632812500 ,42
0:12:26.31500053405761718750 ,42
0:12:27.01000022888183593750 ,41
0:12:27.71500015258789062500 ,42
0:12:28.40999984741210937500 ,42
0:12:29.12000083923339843750 ,42
0:12:29.83499908447265625000 ,42
0:12:30.54000091552734375000 ,42
0:12:31.23999977111816406250 ,42
0:12:31.94000053405761718750 ,42
0:12:32.65499877929687500000 ,40
0:12:33.38000106811523437500 ,40
0:12:34.09999847412109375000 ,39
0:12:34.81499862670898437500 ,39
0:12:35.50000000000000000000 ,39
0:12:36.18500137329101562500 ,39
0:12:36.86000061035156250000 ,39
0:12:37.53499984741210937500 ,39
0:12:38.20000076293945312500 ,39
0:12:38.86000061035156250000 ,39
0:12:39.52000045776367187500 ,39
0:12:40.18500137329101562500 ,39
0:12:40.86000061035156250000 ,39
0:12:41.52500152587890625000 ,39
0:12:42.16999816894531250000 ,45
0:12:42.83499908447265625000 ,39
0:12:43.49499893188476562500 ,45
0:12:44.20000076293945312500 ,45
0:12:44.95500183105468750000 ,45
0:12:45.73500061035156250000 ,41
0:12:46.47000122070312500000 ,41
0:12:47.18999862670898437500 ,41
0:12:47.88499832153320312500 ,41
0:12:48.56999969482421875000 ,41
0:12:49.26499938964843750000 ,44
0:12:49.97499847412109375000 ,44
0:12:50.70999908447265625000 ,44
0:12:51.45500183105468750000 ,44
0:12:52.22000122070312500000 ,41
0:12:52.96500015258789062500 ,41
0:12:53.68000030517578125000 ,42
0:12:54.40499877929687500000 ,41
0:12:55.09500122070312500000 ,41
0:12:55.78499984741210937500 ,44
0:12:56.50500106811523437500 ,44
0:12:57.24499893188476562500 ,44
0:12:58.00000000000000000000 ,45
0:12:58.74499893188476562500 ,45
0:12:59.46500015258789062500 ,45
0:13:0.15999999642372131348 ,41
0:13:0.86500000953674316406 ,45
0:13:1.54999995231628417969 ,45
0:13:2.26500010490417480469 ,44
0:13:3.01999998092651367188 ,44
0:13:3.78500008583068847656 ,44
0:13:4.55000019073486328125 ,43
0:13:5.30000019073486328125 ,42
0:13:6.05000019073486328125 ,42
0:13:6.78499984741210937500 ,42
0:13:7.53000020980834960938 ,42
0:13:8.25000000000000000000 ,43
0:13:8.94999980926513671875 ,43
0:13:9.65999984741210937500 ,43
0:13:10.35499954223632812500 ,43
0:13:11.06499958038330078125 ,43
0:13:11.78499984741210937500 ,43
0:13:12.52499961853027343750 ,43
0:13:13.25000000000000000000 ,43
0:13:13.97000026702880859375 ,43
0:13:14.69499969482421875000 ,43
0:13:15.41499996185302734375 ,42
0:13:16.14999961853027343750 ,42
0:13:16.88999938964843750000 ,42
0:13:17.62999916076660156250 ,41
0:13:18.36000061035156250000 ,40
0:13:19.07500076293945312500 ,40
0:13:19.79000091552734375000 ,39
0:13:20.48500061035156250000 ,39
0:13:21.15999984741210937500 ,39
0:13:21.84000015258789062500 ,39
0:13:22.49500083923339843750 ,39
0:13:23.15500068664550781250 ,40
0:13:23.82500076293945312500 ,40
0:13:24.50000000000000000000 ,40
0:13:25.17000007629394531250 ,40
0:13:25.84499931335449218750 ,41
0:13:26.55999946594238281250 ,40
0:13:27.29000091552734375000 ,40
0:13:28.02000045776367187500 ,39
0:13:28.73999977111816406250 ,36
0:13:29.43000030517578125000 ,36
0:13:30.10000038146972656250 ,36
0:13:30.75000000000000000000 ,36
0:13:31.37999916076660156250 ,36
0:13:32.00500106811523437500 ,36
0:13:32.61000061035156250000 ,36
0:13:33.21500015258789062500 ,36
0:13:33.83000183105468750000 ,53
0:13:34.49499893188476562500 ,53
0:13:35.22000122070312500000 ,53
0:13:36.01499938964843750000 ,53
0:13:36.86500167846679687500 ,53
0:13:37.75500106811523437500 ,53
0:13:38.65499877929687500000 ,41
0:13:39.47499847412109375000 ,40
0:13:40.25000000000000000000 ,40
0:13:40.98500061035156250000 ,40
0:13:41.68999862670898437500 ,40
0:13:42.38000106811523437500 ,40
0:13:43.04999923706054687500 ,40
0:13:43.72000122070312500000 ,40
0:13:44.39500045776367187500 ,41
0:13:45.09000015258789062500 ,41
0:13:45.81000137329101562500 ,41
0:13:46.51499938964843750000 ,41
0:13:47.20000076293945312500 ,41
0:13:47.88000106811523437500 ,42
0:13:48.58499908447265625000 ,42
0:13:49.30500030517578125000 ,39
0:13:50.02000045776367187500 ,38
0:13:50.70999908447265625000 ,38
0:13:51.40499877929687500000 ,38
0:13:52.08000183105468750000 ,38
0:13:52.73500061035156250000 ,38
0:13:53.37500000000000000000 ,38
0:13:54.02000045776367187500 ,40
0:13:54.65499877929687500000 ,40
0:13:55.27500152587890625000 ,40
0:13:55.91999816894531250000 ,40
0:13:56.59500122070312500000 ,40
0:13:57.27999877929687500000 ,39
0:13:57.93999862670898437500 ,39
0:13:58.58499908447265625000 ,39
0:13:59.23500061035156250000 ,39
0:13:59.88499832153320312500 ,39
0:14:0.54000002145767211914 ,39
0:14:1.20500004291534423828 ,39
0:14:1.86000001430511474609 ,39
0:14:2.50999999046325683594 ,38
0:14:3.18000006675720214844 ,38
0:14:3.85500001907348632812 ,37
0:14:4.51999998092651367188 ,37
0:14:5.16499996185302734375 ,37
0:14:5.80000019073486328125 ,37
0:14:6.42500019073486328125 ,37
0:14:7.03999996185302734375 ,36
0:14:7.67500019073486328125 ,36
0:14:8.28499984741210937500 ,36
0:14:8.89500045776367187500 ,36
0:14:9.50500011444091796875 ,39
0:14:10.13000011444091796875 ,39
0:14:10.76500034332275390625 ,39
0:14:11.41499996185302734375 ,39
0:14:12.07999992370605468750 ,39
0:14:12.75000000000000000000 ,39
0:14:13.41499996185302734375 ,39
0:14:14.07499980926513671875 ,39
0:14:14.72500038146972656250 ,39
0:14:15.38000011444091796875 ,39
0:14:16.03000068664550781250 ,39
0:14:16.67499923706054687500 ,39
0:14:17.34499931335449218750 ,39
0:14:18.01000022888183593750 ,39
0:14:18.66500091552734375000 ,42
0:14:19.37500000000000000000 ,41
0:14:20.12999916076660156250 ,41
0:14:20.88500022888183593750 ,40
0:14:21.64999961853027343750 ,39
0:14:22.37500000000000000000 ,39
0:14:23.08499908447265625000 ,39
0:14:23.77499961853027343750 ,39
0:14:24.44499969482421875000 ,39
0:14:25.10499954223632812500 ,39
0:14:25.75499916076660156250 ,46
0:14:26.43000030517578125000 ,40
0:14:27.10000038146972656250 ,46
0:14:27.82500076293945312500 ,46
0:14:28.60499954223632812500 ,46
0:14:29.42499923706054687500 ,41
0:14:30.17000007629394531250 ,44
0:14:30.92000007629394531250 ,41
0:14:31.62999916076660156250 ,41
0:14:32.31499862670898437500 ,41
0:14:32.99499893188476562500 ,41
0:14:33.68500137329101562500 ,41
0:14:34.38499832153320312500 ,42
0:14:35.08000183105468750000 ,41
0:14:35.80500030517578125000 ,41
0:14:36.51499938964843750000 ,41
0:14:37.22000122070312500000 ,41
0:14:37.91999816894531250000 ,41
0:14:38.62500000000000000000 ,40
0:14:39.31499862670898437500 ,39
0:14:40.00999832153320312500 ,39
0:14:40.69499969482421875000 ,39
0:14:41.36999893188476562500 ,40
0:14:42.02999877929687500000 ,44
0:14:42.68500137329101562500 ,48
0:14:43.32500076293945312500 ,48
0:14:43.97499847412109375000 ,47
0:14:44.65499877929687500000 ,45
0:14:45.38999938964843750000 ,44
0:14:46.13000106811523437500 ,44
0:14:46.93999862670898437500 ,44
0:14:47.74000167846679687500 ,41
0:14:48.52500152587890625000 ,40
0:14:49.28499984741210937500 ,40
0:14:50.00000000000000000000 ,42
0:14:50.73500061035156250000 ,40
0:14:51.41999816894531250000 ,39
0:14:52.09999847412109375000 ,39
0:14:52.77500152587890625000 ,40
0:14:53.45000076293945312500 ,41
0:14:54.10499954223632812500 ,42
0:14:54.75000000000000000000 ,42
0:14:55.40000152587890625000 ,42
0:14:56.07500076293945312500 ,42
0:14:56.76499938964843750000 ,42
0:14:57.47499847412109375000 ,42
0:14:58.17499923706054687500 ,42
0:14:58.88999938964843750000 ,42
0:14:59.59500122070312500000 ,42
0:15:0.31499999761581420898 ,40
0:15:1.02499997615814208984 ,40
0:15:1.72000002861022949219 ,40
0:15:2.40000009536743164062 ,40
0:15:3.07999992370605468750 ,45
0:15:3.76500010490417480469 ,45
0:15:4.48500013351440429688 ,45
0:15:5.25000000000000000000 ,45
0:15:6.04500007629394531250 ,42
0:15:6.80999994277954101562 ,42
0:15:7.55000019073486328125 ,41
0:15:8.27999973297119140625 ,41
0:15:8.99499988555908203125 ,41
0:15:9.71000003814697265625 ,41
0:15:10.42500019073486328125 ,41
0:15:11.11499977111816406250 ,41
0:15:11.80000019073486328125 ,41
0:15:12.48999977111816406250 ,48
0:15:13.20499992370605468750 ,45
0:15:14.04500007629394531250 ,50
0:15:14.85499954223632812500 ,42
0:15:15.72500038146972656250 ,42
0:15:16.58499908447265625000 ,42
0:15:17.39500045776367187500 ,40
0:15:18.19499969482421875000 ,40
0:15:18.95499992370605468750 ,40
0:15:19.65500068664550781250 ,40
0:15:20.36499977111816406250 ,40
0:15:21.04000091552734375000 ,40
0:15:21.70000076293945312500 ,39
0:15:23.34000015258789062500 ,38
0:15:23.63500022888183593750 ,38
0:15:24.27499961853027343750 ,38
0:15:24.92000007629394531250 ,38
0:15:25.56999969482421875000 ,38
0:15:26.21500015258789062500 ,38
0:15:26.86000061035156250000 ,38
0:15:27.50499916076660156250 ,38
0:15:28.13500022888183593750 ,38
0:15:28.77000045776367187500 ,38
0:15:29.40999984741210937500 ,38
0:15:30.04999923706054687500 ,53
0:15:30.71500015258789062500 ,46
0:15:31.45000076293945312500 ,46
0:15:32.29999923706054687500 ,42
0:15:33.25000000000000000000 ,42
0:15:34.20000076293945312500 ,41
0:15:35.11999893188476562500 ,40
0:15:36.01499938964843750000 ,39
0:15:36.79499816894531250000 ,39
0:15:37.56999969482421875000 ,39
0:15:38.27500152587890625000 ,40
0:15:38.95999908447265625000 ,42
0:15:39.63000106811523437500 ,42
0:15:40.29499816894531250000 ,42
0:15:40.95500183105468750000 ,42
0:15:41.58499908447265625000 ,42
0:15:42.25000000000000000000 ,42
0:15:42.92499923706054687500 ,42
0:15:43.62500000000000000000 ,42
0:15:44.34000015258789062500 ,42
0:15:45.06000137329101562500 ,39
0:15:45.76499938964843750000 ,39
0:15:46.45000076293945312500 ,39
0:15:47.13499832153320312500 ,39
0:15:47.79499816894531250000 ,39
0:15:48.45999908447265625000 ,41
0:15:49.13499832153320312500 ,42
0:15:49.84000015258789062500 ,42
0:15:50.55500030517578125000 ,43
0:15:51.24499893188476562500 ,44
0:15:51.92499923706054687500 ,44
0:15:52.61000061035156250000 ,45
0:15:53.31000137329101562500 ,44
0:15:54.02999877929687500000 ,43
0:15:54.75999832153320312500 ,44
0:15:55.49499893188476562500 ,43
0:15:56.25500106811523437500 ,43
0:15:57.00500106811523437500 ,42
0:15:57.75000000000000000000 ,41
0:15:58.48500061035156250000 ,41
0:15:59.20500183105468750000 ,41
0:15:59.90499877929687500000 ,41
0:16:0.58999997377395629883 ,41
0:16:1.27499997615814208984 ,41
0:16:1.96000003814697265625 ,48
0:16:2.66000008583068847656 ,48
0:16:3.39000010490417480469 ,46
0:16:4.17000007629394531250 ,45
0:16:4.98500013351440429688 ,45
0:16:5.78499984741210937500 ,43
0:16:6.59000015258789062500 ,41
0:16:7.36999988555908203125 ,41
0:16:8.12500000000000000000 ,42
0:16:8.85499954223632812500 ,46
0:16:9.55000019073486328125 ,48
0:16:10.21500015258789062500 ,48
0:16:10.90999984741210937500 ,48
0:16:11.62500000000000000000 ,48
0:16:12.42000007629394531250 ,47
0:16:13.19499969482421875000 ,48
0:16:14.00500011444091796875 ,48
0:16:14.82499980926513671875 ,42
0:16:15.63000011444091796875 ,42
0:16:16.39500045776367187500 ,42
0:16:17.14999961853027343750 ,42
0:16:17.87500000000000000000 ,42
0:16:18.59000015258789062500 ,42
0:16:19.29500007629394531250 ,49
0:16:20.01499938964843750000 ,43
0:16:20.74500083923339843750 ,49
0:16:21.51000022888183593750 ,49
0:16:22.32500076293945312500 ,49
0:16:23.15500068664550781250 ,49
0:16:23.97999954223632812500 ,49
0:16:24.81999969482421875000 ,45
0:16:25.63500022888183593750 ,45
0:16:26.42499923706054687500 ,45
0:16:27.18499946594238281250 ,45
0:16:27.93499946594238281250 ,45
0:16:28.65999984741210937500 ,45
0:16:29.39500045776367187500 ,45
0:16:30.14500045776367187500 ,45
0:16:30.89500045776367187500 ,45
0:16:31.65999984741210937500 ,45
0:16:32.40499877929687500000 ,46
0:16:33.18500137329101562500 ,46
0:16:33.95500183105468750000 ,44
0:16:34.72999954223632812500 ,42
0:16:35.47999954223632812500 ,42
0:16:36.22000122070312500000 ,41
0:16:36.95500183105468750000 ,41
0:16:37.65999984741210937500 ,40
0:16:38.36500167846679687500 ,39
0:16:39.04999923706054687500 ,38
0:16:39.74000167846679687500 ,38
0:16:40.40999984741210937500 ,38
0:16:41.06499862670898437500 ,38
0:16:41.70999908447265625000 ,38
0:16:42.34500122070312500000 ,41
0:16:43.02000045776367187500 ,40
0:16:43.68000030517578125000 ,41
0:16:44.36500167846679687500 ,41
0:16:45.06499862670898437500 ,41
0:16:45.75999832153320312500 ,41
0:16:46.45000076293945312500 ,42
0:16:47.16500091552734375000 ,42
0:16:47.90000152587890625000 ,39
0:16:48.59999847412109375000 ,39
0:16:49.30500030517578125000 ,39
0:16:49.95500183105468750000 ,39
0:16:50.61500167846679687500 ,39
0:16:51.26499938964843750000 ,39
0:16:51.91999816894531250000 ,39
0:16:52.58499908447265625000 ,41
0:16:53.25500106811523437500 ,41
0:16:53.94499969482421875000 ,41
0:16:54.64500045776367187500 ,41
0:16:55.34000015258789062500 ,41
0:16:56.02999877929687500000 ,41
0:16:56.72499847412109375000 ,41
0:16:57.41999816894531250000 ,43
0:16:58.12500000000000000000 ,43
0:16:58.84500122070312500000 ,43
0:16:59.56499862670898437500 ,43
0:17:0.33000001311302185059 ,42
0:17:1.05499994754791259766 ,42
0:17:1.75999999046325683594 ,42
0:17:2.46499991416931152344 ,45
0:17:3.23000001907348632812 ,45
0:17:4.00000000000000000000 ,44
0:17:4.75500011444091796875 ,44
0:17:5.49499988555908203125 ,44
0:17:6.23999977111816406250 ,44
0:17:6.97498989105224609375 ,44
0:17:7.72498989105224609375 ,43
0:17:8.47000026702880859375 ,43
0:17:9.19499969482421875000 ,43
