time,HR per minute
0:17:9.94,43
0:17:10.67,43
0:17:11.4,43
0:17:12.125,42
0:17:12.84,43
0:17:13.57,44
0:17:14.31,48
0:17:15.12,50
0:17:15.955,48
0:17:16.77,47
0:17:17.565,47
0:17:18.35,46
0:17:19.125,46
0:17:19.895,45
0:17:20.645,43
0:17:21.375,44
0:17:22.11,45
0:17:22.86,46
0:17:23.64,48
0:17:24.455,47
0:17:25.25,46
0:17:26.02,46
0:17:26.795,45
0:17:27.555,45
0:17:28.32,44
0:17:29.055,43
0:17:29.78,43
0:17:30.51,44
0:17:31.245,45
0:17:32.0,45
0:17:32.75,45
0:17:33.515,45
0:17:34.275,46
0:17:35.045,46
0:17:35.825,45
0:17:36.585,45
0:17:37.345,45
0:17:38.095,44
0:17:38.84,44
0:17:39.58,43
0:17:40.305,44
0:17:41.05,44
0:17:41.79,43
0:17:42.52,42
0:17:43.225,40
0:17:43.9,40
0:17:44.575,41
0:17:45.27,42
0:17:45.975,42
0:17:46.69,42
0:17:47.4,43
0:17:48.12,42
0:17:48.83,43
0:17:49.55,44
0:17:50.285,42
0:17:50.995,41
0:17:51.68,40
0:17:52.355,40
0:17:53.03,40
0:17:53.71,42
0:17:54.415,43
0:17:55.145,45
0:17:55.895,44
0:17:56.63,44
0:17:57.365,44
0:17:58.105,43
0:17:58.825,42
0:17:59.525,42
0:18:0.225,42
0:18:0.94,42
0:18:1.65,45
0:18:2.405,48
0:18:3.205,48
0:18:4.01,48
0:18:4.815,48
0:18:5.63,48
0:18:6.44,48
0:18:7.25,47
0:18:8.045,45
0:18:8.8,44
0:18:9.545,43
0:18:10.27,43
0:18:10.99,43
0:18:11.71,43
0:18:12.435,44
0:18:13.17,45
0:18:13.925,45
0:18:14.68,46
0:18:15.45,45
0:18:16.2,44
0:18:16.945,43
0:18:17.665,44
0:18:18.405,43
0:18:19.13,44
0:18:19.875,44
0:18:20.615,44
0:18:21.355,44
0:18:22.1,44
0:18:22.845,44
0:18:23.59,42
0:18:24.305,43
0:18:25.03,43
0:18:25.75,43
0:18:26.475,43
0:18:27.2,42
0:18:27.915,43
0:18:28.64,43
0:18:29.365,44
0:18:30.11,45
0:18:30.87,45
0:18:31.62,42
0:18:32.335,42
0:18:33.04,43
0:18:33.765,42
0:18:34.48,44
0:18:35.215,45
0:18:35.975,46
0:18:36.745,45
0:18:37.495,45
0:18:38.25,43
0:18:38.975,44
0:18:39.71,43
0:18:40.44,43
0:18:41.17,42
0:18:41.885,42
0:18:42.595,43
0:18:43.315,42
0:18:44.015,42
0:18:44.72,42
0:18:45.435,42
0:18:46.145,42
0:18:46.855,42
0:18:47.555,42
0:18:48.255,41
0:18:48.945,41
0:18:49.63,41
0:18:50.32,40
0:18:50.99,41
0:18:51.675,43
0:18:52.4,45
0:18:53.165,51
0:18:54.02,51
0:18:54.875,52
0:18:55.745,53
0:18:56.635,52
0:18:57.505,50
0:18:58.34,48
0:18:59.145,48
0:18:59.945,47
0:19:0.735,47
0:19:1.525,45
0:19:2.28,44
0:19:3.015,44
0:19:3.76,45
0:19:4.525,46
0:19:5.305,47
0:19:6.1,47
0:19:6.895,49
0:19:7.715,49
0:19:8.545,49
0:19:9.37,47
0:19:10.155,47
0:19:10.945,45
0:19:11.695,45
0:19:12.445,43
0:19:13.165,45
0:19:13.93,44
0:19:14.665,44
0:19:15.405,44
0:19:16.145,43
0:19:16.87,42
0:19:17.58,42
0:19:18.285,42
0:19:19.0,42
0:19:19.705,43
0:19:20.435,43
0:19:21.16,43
0:19:21.885,43
0:19:22.615,43
0:19:23.34,43
0:19:24.06,42
0:19:24.775,42
0:19:25.48,41
0:19:26.17,41
0:19:26.855,40
0:19:27.525,39
0:19:28.19,39
0:19:28.85,40
0:19:29.525,44
0:19:30.26,50
0:19:31.1,51
0:19:31.955,51
0:19:32.805,49
0:19:33.625,47
0:19:34.415,45
0:19:35.165,43
0:19:35.89,42
0:19:36.6,41
0:19:37.295,41
0:19:37.98,41
0:19:38.665,42
0:19:39.375,44
0:19:40.12,47
0:19:40.91,49
0:19:41.73,46
0:19:42.51,47
0:19:43.305,46
0:19:44.075,45
0:19:44.835,44
0:19:45.58,43
0:19:46.305,43
0:19:47.025,43
0:19:47.755,42
0:19:48.47,43
0:19:49.195,43
0:19:49.92,42
0:19:50.635,43
0:19:51.365,44
0:19:52.11,45
0:19:52.86,46
0:19:53.635,45
0:19:54.385,43
0:19:55.115,43
0:19:55.845,42
0:19:56.56,42
0:19:57.27,42
0:19:57.97,41
0:19:58.665,41
0:19:59.355,42
0:20:0.0550000000001,41
0:20:0.745,42
0:20:1.46,44
0:20:2.195,45
0:20:2.945,45
0:20:3.695,46
0:20:4.465,46
0:20:5.24,45
0:20:6.005,44
0:20:6.75,44
0:20:7.485,44
0:20:8.22,42
0:20:8.925,42
0:20:9.63,42
0:20:10.34,41
0:20:11.035,41
0:20:11.725,42
0:20:12.44,42
0:20:13.14,43
0:20:13.87,42
0:20:14.58,42
0:20:15.29,42
0:20:16.0,43
0:20:16.72,42
0:20:17.435,43
0:20:18.155,42
0:20:18.865,43
0:20:19.595,44
0:20:20.33,43
0:20:21.055,42
0:20:21.77,42
0:20:22.485,42
0:20:23.185,41
0:20:23.875,40
0:20:24.545,39
0:20:25.21,39
0:20:25.86,38
0:20:26.505,38
0:20:27.14,39
0:20:27.795,41
0:20:28.48,42
0:20:29.18,41
0:20:29.875,42
0:20:30.58,43
0:20:31.3,45
0:20:32.05,43
0:20:32.78,43
0:20:33.51,43
0:20:34.23,44
0:20:34.965,42
0:20:35.675,41
0:20:36.37,42
0:20:37.07,43
0:20:37.79,46
0:20:38.57,43
0:20:39.3,45
0:20:40.05,42
0:20:40.765,43
0:20:41.49,43
0:20:42.215,42
0:20:42.92,42
0:20:43.625,41
0:20:44.31,41
0:20:45.0,40
0:20:45.68,40
0:20:46.35,40
0:20:47.02,39
0:20:47.68,39
0:20:48.335,38
0:20:48.98,38
0:20:49.62,38
0:20:50.255,38
0:20:50.89,38
0:20:51.525,37
0:20:52.15,38
0:20:52.785,38
0:20:53.42,38
0:20:54.06,38
0:20:54.705,40
0:20:55.38,41
0:20:56.075,44
0:20:56.81,47
0:20:57.6,47
0:20:58.385,44
0:20:59.13,42
0:20:59.835,40
0:21:0.51,38
0:21:1.15,38
0:21:1.79,37
0:21:2.415,38
0:21:3.05,39
0:21:3.705,40
0:21:4.385,45
0:21:5.135,48
0:21:5.945,51
0:21:6.805,50
0:21:7.65,51
0:21:8.51,48
0:21:9.325,47
0:21:10.11,44
0:21:10.85,42
0:21:11.565,40
0:21:12.245,39
0:21:12.91,40
0:21:13.585,40
0:21:14.26,39
0:21:14.925,39
0:21:15.59,39
0:21:16.25,39
0:21:16.91,39
0:21:17.565,38
0:21:18.21,38
0:21:18.855,38
0:21:19.49,39
0:21:20.14,40
0:21:20.82,46
0:21:21.59,50
0:21:22.435,50
0:21:23.275,51
0:21:24.13,51
0:21:24.995,49
0:21:25.82,48
0:21:26.62,45
0:21:27.38,44
0:21:28.12,44
0:21:28.865,41
0:21:29.55,41
0:21:30.24,40
0:21:30.915,42
0:21:31.62,42
0:21:32.33,44
0:21:33.07,45
0:21:33.835,46
0:21:34.615,48
0:21:35.415,46
0:21:36.195,45
0:21:36.955,45
0:21:37.72,45
0:21:38.475,44
0:21:39.22,44
0:21:39.965,43
0:21:40.695,44
0:21:41.43,43
0:21:42.155,42
0:21:42.855,41
0:21:43.54,40
0:21:44.22,41
0:21:44.915,43
0:21:45.64,42
0:21:46.35,43
0:21:47.07,45
0:21:47.825,45
0:21:48.585,45
0:21:49.35,46
0:21:50.12,44
0:21:50.865,43
0:21:51.595,43
0:21:52.32,42
0:21:53.03,41
0:21:53.72,41
0:21:54.405,41
0:21:55.095,40
0:21:55.775,41
0:21:56.47,43
0:21:57.19,44
0:21:57.935,43
0:21:58.66,44
0:21:59.395,43
0:22:0.115,43
0:22:0.845,42
0:22:1.56,43
0:22:2.28,43
0:22:3.01,45
0:22:3.76,45
0:22:4.52,45
0:22:5.28,46
0:22:6.06,46
0:22:6.835,46
0:22:7.61,49
0:22:8.43,47
0:22:9.225,46
0:22:10.005,44
0:22:10.75,44
0:22:11.49,43
0:22:12.22,42
0:22:12.935,42
0:22:13.64,43
0:22:14.365,41
0:22:15.06,40
0:22:15.73,39
0:22:16.395,40
0:22:17.065,40
0:22:17.735,42
0:22:18.445,45
0:22:19.2,46
0:22:19.975,47
0:22:20.77,46
0:22:21.54,47
0:22:22.335,47
0:22:23.13,48
0:22:23.93,46
0:22:24.7,43
0:22:25.425,42
0:22:26.13,41
0:22:26.815,40
0:22:27.495,41
0:22:28.185,41
0:22:28.88,41
0:22:29.57,42
0:22:30.28,43
0:22:31.005,44
0:22:31.74,45
0:22:32.495,45
0:22:33.245,43
0:22:33.975,44
0:22:34.71,44
0:22:35.45,44
0:22:36.19,44
0:22:36.925,43
0:22:37.655,43
0:22:38.375,42
0:22:39.085,42
0:22:39.795,42
0:22:40.5,43
0:22:41.22,43
0:22:41.95,47
0:22:42.745,47
0:22:43.535,46
0:22:44.31,46
0:22:45.085,44
0:22:45.825,43
0:22:46.545,41
0:22:47.24,40
0:22:47.91,41
0:22:48.595,41
0:22:49.285,44
0:22:50.02,48
0:22:50.835,49
0:22:51.66,48
0:22:52.475,47
0:22:53.265,45
0:22:54.03,44
0:22:54.77,43
0:22:55.495,42
0:22:56.195,43
0:22:56.925,43
0:22:57.655,44
0:22:58.4,44
0:22:59.145,42
0:22:59.855,41
0:23:0.545,40
0:23:1.22,39
0:23:1.87,38
0:23:2.515,39
0:23:3.175,38
0:23:3.82,39
0:23:4.485,40
0:23:5.16,45
0:23:5.92,50
0:23:6.765,49
0:23:7.59,47
0:23:8.385,45
0:23:9.145,43
0:23:9.87,42
0:23:10.585,43
0:23:11.305,42
0:23:12.01,42
0:23:12.725,43
0:23:13.445,42
0:23:14.155,43
0:23:14.88,42
0:23:15.59,42
0:23:16.305,41
0:23:17.0,40
0:23:17.68,39
0:23:18.345,39
0:23:19.01,40
0:23:19.685,42
0:23:20.39,45
0:23:21.145,49
0:23:21.965,50
0:23:22.8,48
0:23:23.6,48
0:23:24.4,45
0:23:25.155,45
0:23:25.91,43
0:23:26.64,42
0:23:27.35,43
0:23:28.08,42
0:23:28.795,44
0:23:29.53,44
0:23:30.27,43
0:23:30.99,41
0:23:31.685,40
0:23:32.36,40
0:23:33.03,40
0:23:33.705,40
0:23:34.375,40
0:23:35.05,39
0:23:35.71,38
0:23:36.35,39
0:23:37.005,39
0:23:37.655,40
0:23:38.335,42
0:23:39.045,45
0:23:39.81,48
0:23:40.615,48
0:23:41.43,46
0:23:42.21,43
0:23:42.93,39
0:23:43.59,40
0:23:44.265,38
0:23:44.905,38
0:23:45.55,41
0:23:46.235,52
0:23:47.105,46
0:23:47.885,54
0:23:48.785,53
0:23:49.68,54
0:23:50.59,48
0:23:51.4,48
0:23:52.205,47
0:23:52.99,44
0:23:53.735,42
0:23:54.45,42
0:23:55.15,41
0:23:55.835,39
0:23:56.49,39
0:23:57.15,39
0:23:57.805,39
0:23:58.46,39
0:23:59.125,39
0:23:59.78,39
0:24:0.43,39
0:24:1.08,38
0:24:1.72,37
0:24:2.345,38
0:24:2.98,39
0:24:3.645,38
0:24:4.285,39
0:24:4.94,39
0:24:5.605,39
0:24:6.27,39
0:24:6.93,39
0:24:7.585,39
0:24:8.245,39
0:24:8.9,39
0:24:9.56,39
0:24:10.225,40
0:24:10.895,40
0:24:11.57,41
0:24:12.255,41
0:24:12.95,41
0:24:13.64,40
0:24:14.32,41
0:24:15.015,41
0:24:15.705,42
0:24:16.415,41
0:24:17.1,40
0:24:17.775,40
0:24:18.45,39
0:24:19.105,38
0:24:19.745,38
0:24:20.38,37
0:24:21.005,37
0:24:21.625,37
0:24:22.255,41
0:24:22.94,40
0:24:23.61,39
0:24:24.275,39
0:24:24.94,38
0:24:25.585,37
0:24:26.215,38
0:24:26.86,38
0:24:27.5,38
0:24:28.145,39
0:24:28.81,39
0:24:29.46,41
0:24:30.15,40
0:24:30.83,41
0:24:31.52,42
0:24:32.225,42
0:24:32.93,41
0:24:33.625,43
0:24:34.35,41
0:24:35.045,41
0:24:35.735,41
0:24:36.425,41
0:24:37.12,40
0:24:37.8,44
0:24:38.54,43
0:24:39.265,45
0:24:40.015,44
0:24:40.76,44
0:24:41.5,44
0:24:42.24,43
0:24:42.97,42
0:24:43.675,40
0:24:44.35,40
0:24:45.025,40
0:24:45.695,41
0:24:46.385,44
0:24:47.12,45
0:24:47.885,46
0:24:48.66,44
0:24:49.4,43
0:24:50.12,42
0:24:50.83,40
0:24:51.505,41
0:24:52.19,40
0:24:52.86,42
0:24:53.575,43
0:24:54.295,45
0:24:55.055,45
0:24:55.815,47
0:24:56.61,47
0:24:57.395,45
0:24:58.16,46
0:24:58.94,47
0:24:59.735,48
0:25:0.535,45
0:25:1.3,47
0:25:2.095,46
0:25:2.87,47
0:25:3.66,46
0:25:4.44,45
0:25:5.19,43
0:25:5.915,45
0:25:6.68,43
0:25:7.405,45
0:25:8.165,45
0:25:8.915,47
0:25:9.705,45
0:25:10.455,47
0:25:11.24,48
0:25:12.055,50
0:25:12.89,48
0:25:13.705,46
0:25:14.475,47
0:25:15.265,47
0:25:16.05,46
0:25:16.83,45
0:25:17.58,45
0:25:18.335,45
0:25:19.09,47
0:25:19.875,48
0:25:20.685,48
0:25:21.485,47
0:25:22.275,48
0:25:23.09,49
0:25:23.915,48
0:25:24.72,47
0:25:25.51,48
0:25:26.325,48
0:25:27.13,48
0:25:27.94,45
0:25:28.7,46
0:25:29.48,47
0:25:30.27,48
0:25:31.07,45
0:25:31.835,46
0:25:32.61,46
0:25:33.385,48
0:25:34.185,48
0:25:34.985,49
0:25:35.805,48
0:25:36.61,46
0:25:37.385,46
0:25:38.165,45
0:25:38.93,46
0:25:39.705,46
0:25:40.475,45
0:25:41.23,47
0:25:42.025,46
0:25:42.805,45
0:25:43.565,45
0:25:44.315,48
0:25:45.115,48
0:25:45.93,47
0:25:46.715,48
0:25:47.525,50
0:25:48.36,49
0:25:49.185,49
0:25:50.015,48
0:25:50.83,46
0:25:51.61,46
0:25:52.385,46
0:25:53.16,45
0:25:53.92,46
0:25:54.69,44
0:25:55.435,44
0:25:56.18,45
0:25:56.935,47
0:25:57.72,46
0:25:58.5,46
0:25:59.28,44
0:26:0.0250000000001,45
0:26:0.775,45
0:26:1.535,45
0:26:2.3,45
0:26:3.06,45
0:26:3.825,49
0:26:4.65,49
0:26:5.47,48
0:26:6.285,47
0:26:7.07,46
0:26:7.85,46
0:26:8.63,47
0:26:9.425,46
0:26:10.205,45
0:26:10.955,44
0:26:11.695,43
0:26:12.415,42
0:26:13.12,42
0:26:13.82,40
0:26:14.5,39
0:26:15.165,41
0:26:15.85,41
0:26:16.535,44
0:26:17.28,49
0:26:18.1,48
0:26:18.9,49
0:26:19.725,49
0:26:20.545,48
0:26:21.36,47
0:26:22.145,45
0:26:22.895,43
0:26:23.62,42
0:26:24.32,40
0:26:25.0,40
0:26:25.67,40
0:26:26.35,42
0:26:27.055,43
0:26:27.775,43
0:26:28.495,44
0:26:29.24,48
0:26:30.055,49
0:26:30.88,50
0:26:31.725,50
0:26:32.56,48
0:26:33.365,47
0:26:34.155,45
0:26:34.91,46
0:26:35.68,45
0:26:36.435,44
0:26:37.18,43
0:26:37.91,43
0:26:38.64,44
0:26:39.375,45
0:26:40.14,46
0:26:40.91,45
0:26:41.675,42
0:26:42.38,42
0:26:43.09,42
0:26:43.8,44
0:26:44.545,47
0:26:45.335,49
0:26:46.155,49
0:26:46.985,48
0:26:47.79,46
0:26:48.565,47
0:26:49.35,47
0:26:50.145,49
0:26:50.965,48
0:26:51.775,49
0:26:52.595,48
0:26:53.405,47
0:26:54.2,46
0:26:54.975,45
0:26:55.725,44
0:26:56.465,44
0:26:57.205,45
0:26:57.965,45
0:26:58.725,45
0:26:59.48,43
0:27:0.205,43
0:27:0.935,44
0:27:1.675,46
0:27:2.455,50
0:27:3.29,50
0:27:4.13,51
0:27:4.98,51
0:27:5.845,51
0:27:6.705,48
0:27:7.52,48
0:27:8.335,49
0:27:9.155,48
0:27:9.96,48
0:27:10.77,47
0:27:11.56,45
0:27:12.325,45
0:27:13.08,43
0:27:13.8,42
0:27:14.51,43
0:27:15.23,45
0:27:15.995,48
0:27:16.81,53
0:27:17.695,55
0:27:18.62,55
0:27:19.545,55
0:27:20.475,54
0:27:21.39,51
0:27:22.25,50
0:27:23.085,47
0:27:23.87,47
0:27:24.665,46
0:27:25.445,47
0:27:26.235,48
0:27:27.035,48
0:27:27.835,48
0:27:28.645,51
0:27:29.5,50
0:27:30.335,50
0:27:31.18,51
0:27:32.035,51
0:27:32.885,49
0:27:33.71,49
0:27:34.535,49
0:27:35.355,49
0:27:36.175,50
0:27:37.02,50
0:27:37.865,50
0:27:38.705,49
0:27:39.53,48
0:27:40.335,46
0:27:41.115,47
0:27:41.905,47
0:27:42.7,48
0:27:43.505,48
0:27:44.32,50
0:27:45.155,51
0:27:46.01,51
0:27:46.87,49
0:27:47.7,48
0:27:48.505,46
0:27:49.285,45
0:27:50.04,43
0:27:50.77,41
0:27:51.46,41
0:27:52.155,41
0:27:52.845,45
0:27:53.595,50
0:27:54.43,51
0:27:55.295,56
0:27:56.235,54
0:27:57.14,54
0:27:58.05,52
0:27:58.93,51
0:27:59.78,47
0:28:0.57,45
0:28:1.32,44
0:28:2.065,44
0:28:2.81,46
0:28:3.585,45
0:28:4.335,47
0:28:5.12,48
0:28:5.935,51
0:28:6.785,50
0:28:7.62,49
0:28:8.445,48
0:28:9.245,47
0:28:10.035,45
0:28:10.8,43
0:28:11.525,44
0:28:12.27,47
0:28:13.065,49
0:28:13.885,50
0:28:14.725,50
0:28:15.565,48
0:28:16.37,48
0:28:17.18,47
0:28:17.97,49
0:28:18.795,51
0:28:19.645,52
0:28:20.515,51
0:28:21.375,51
0:28:22.23,48
0:28:23.045,49
0:28:23.865,51
0:28:24.72,51
0:28:25.58,51
0:28:26.44,50
0:28:27.275,50
0:28:28.11,50
0:28:28.945,48
0:28:29.755,47
0:28:30.545,46
0:28:31.315,45
0:28:32.08,46
0:28:32.855,46
0:28:33.635,46
0:28:34.415,46
0:28:35.19,45
0:28:35.94,45
0:28:36.69,45
0:28:37.44,45
0:28:38.2,46
0:28:38.97,45
0:28:39.73,45
0:28:40.485,43
0:28:41.215,42
0:28:41.925,41
0:28:42.61,39
0:28:43.265,39
0:28:43.925,38
0:28:44.565,38
0:28:45.2,37
0:28:45.83,37
0:28:46.46,37
0:28:47.085,36
0:28:47.7,37
0:28:48.32,36
0:28:48.935,37
0:28:49.555,36
0:28:50.17,37
0:28:50.8,38
0:28:51.445,39
0:28:52.11,40
0:28:52.785,45
0:28:53.535,50
0:28:54.38,52
0:28:55.25,53
0:28:56.14,52
0:28:57.015,50
0:28:57.855,48
0:28:58.665,46
0:28:59.445,45
0:29:0.195,44
0:29:0.94,43
0:29:1.665,42
0:29:2.365,42
0:29:3.07,41
0:29:3.76,40
0:29:4.44,40
0:29:5.11,39
0:29:5.775,39
0:29:6.435,41
0:29:7.12,43
0:29:7.845,45
0:29:8.605,44
0:29:9.34,46
0:29:10.115,47
0:29:10.91,49
0:29:11.74,48
0:29:12.54,46
0:29:13.32,45
0:29:14.075,43
0:29:14.805,41
0:29:15.5,40
0:29:16.17,39
0:29:16.825,38
0:29:17.465,37
0:29:18.095,37
0:29:18.725,37
0:29:19.355,43
0:29:20.08,50
0:29:20.92,50
0:29:21.765,51
0:29:22.63,47
0:29:23.415,47
0:29:24.2,45
0:29:24.96,45
0:29:25.72,44
0:29:26.465,42
0:29:27.17,42
0:29:27.885,42
0:29:28.585,42
0:29:29.3,45
0:29:30.05,44
0:29:30.795,44
0:29:31.535,42
0:29:32.24,42
0:29:32.945,41
0:29:33.64,40
0:29:34.31,39
0:29:34.975,41
0:29:35.665,42
0:29:36.37,44
0:29:37.105,45
0:29:37.865,45
0:29:38.625,42
0:29:39.33,42
0:29:40.03,40
0:29:40.71,39
0:29:41.36,38
0:29:41.995,37
0:29:42.615,37
0:29:43.245,39
0:29:43.91,41
0:29:44.6,43
0:29:45.325,42
0:29:46.04,45
0:29:46.8,48
0:29:47.61,50
0:29:48.445,49
0:29:49.265,46
0:29:50.045,44
0:29:50.78,42
0:29:51.49,41
0:29:52.185,42
0:29:52.9,45
0:29:53.66,46
0:29:54.44,46
0:29:55.21,47
0:29:55.995,44
0:29:56.735,44
0:29:57.475,44
0:29:58.22,44
0:29:58.96,43
0:29:59.685,43
0:30:0.405,42
0:30:1.115,41
0:30:1.81,40
0:30:2.49,42
0:30:3.19,44
0:30:3.93,48
0:30:4.74,48
0:30:5.555,46
0:30:6.335,44
0:30:7.075,42
0:30:7.785,41
0:30:8.475,39
0:30:9.14,38
0:30:9.785,39
0:30:10.44,39
0:30:11.1,41
0:30:11.79,42
0:30:12.505,44
0:30:13.24,43
0:30:13.97,42
0:30:14.68,43
0:30:15.4,43
0:30:16.12,43
0:30:16.85,43
0:30:17.58,44
0:30:18.315,43
0:30:19.04,42
0:30:19.75,41
0:30:20.445,42
0:30:21.15,44
0:30:21.89,44
0:30:22.635,43
0:30:23.355,41
0:30:24.045,40
0:30:24.725,39
0:30:25.385,39
0:30:26.045,40
0:30:26.725,43
0:30:27.45,45
0:30:28.2,44
0:30:28.945,47
0:30:29.74,48
0:30:30.54,51
0:30:31.39,50
0:30:32.23,49
0:30:33.05,46
0:30:33.83,45
0:30:34.58,42
0:30:35.295,41
0:30:35.99,41
0:30:36.685,41
0:30:37.375,41
0:30:38.06,40
0:30:38.73,39
0:30:39.385,38
0:30:40.03,38
0:30:40.67,37
0:30:41.3,39
0:30:41.95,42
0:30:42.665,47
0:30:43.46,49
0:30:44.285,48
0:30:45.1,48
0:30:45.905,46
0:30:46.685,45
0:30:47.445,43
0:30:48.17,41
0:30:48.86,41
0:30:49.55,40
0:30:50.23,41
0:30:50.92,42
0:30:51.625,43
0:30:52.35,43
0:30:53.07,43
0:30:53.795,42
0:30:54.505,42
0:30:55.21,41
0:30:55.9,43
0:30:56.62,41
0:30:57.315,43
0:30:58.04,42
0:30:58.755,42
0:30:59.465,41
0:31:0.155,40
0:31:0.83,39
0:31:1.48,38
0:31:2.115,38
0:31:2.755,38
0:31:3.395,41
0:31:4.085,44
0:31:4.82,46
0:31:5.6,47
0:31:6.385,48
0:31:7.195,49
0:31:8.015,47
0:31:8.805,46
0:31:9.575,43
0:31:10.3,41
0:31:10.995,42
0:31:11.705,43
0:31:12.435,44
0:31:13.17,45
0:31:13.935,45
0:31:14.69,44
0:31:15.43,44
0:31:16.175,44
0:31:16.915,42
0:31:17.625,43
0:31:18.345,44
0:31:19.08,44
0:31:19.815,44
0:31:20.55,42
0:31:21.26,42
0:31:21.96,42
0:31:22.66,42
0:31:23.36,42
0:31:24.06,41
0:31:24.745,41
0:31:25.44,41
0:31:26.135,41
0:31:26.83,42
0:31:27.535,42
0:31:28.24,43
0:31:28.96,43
0:31:29.69,43
0:31:30.42,42
0:31:31.13,40
0:31:31.8,38
0:31:32.445,39
0:31:33.11,39
0:31:33.765,39
0:31:34.415,39
0:31:35.075,39
0:31:35.74,40
0:31:36.42,41
0:31:37.115,42
0:31:37.815,41
0:31:38.51,42
0:31:39.215,42
0:31:39.93,43
0:31:40.65,42
0:31:41.365,42
0:31:42.08,43
0:31:42.81,42
0:31:43.525,42
0:31:44.235,42
0:31:44.935,41
0:31:45.625,39
0:31:46.29,39
0:31:46.955,39
0:31:47.605,39
0:31:48.265,40
0:31:48.945,43
0:31:49.67,44
0:31:50.41,45
0:31:51.165,43
0:31:51.895,43
0:31:52.62,42
0:31:53.325,41
0:31:54.02,41
0:31:54.715,42
0:31:55.415,42
0:31:56.115,42
0:31:56.825,41
0:31:57.515,43
0:31:58.245,44
0:31:58.99,47
0:31:59.78,48
0:32:0.585,47
0:32:1.38,46
0:32:2.15,43
0:32:2.87,42
0:32:3.58,42
0:32:4.285,40
0:32:4.965,40
0:32:5.64,40
0:32:6.315,40
0:32:6.985,41
0:32:7.68,43
0:32:8.41,44
0:32:9.155,44
0:32:9.89,43
0:32:10.61,43
0:32:11.335,43
0:32:12.055,44
0:32:12.8,42
0:32:13.51,44
0:32:14.25,42
0:32:14.955,40
0:32:15.635,40
0:32:16.305,40
0:32:16.98,40
0:32:17.65,40
0:32:18.32,39
0:32:18.97,38
0:32:19.61,38
0:32:20.245,37
0:32:20.875,37
0:32:21.495,38
0:32:22.13,38
0:32:22.765,38
0:32:23.41,39
0:32:24.075,43
0:32:24.8,59
0:32:25.79,57
0:32:26.745,51
0:32:27.61,48
0:32:28.42,45
0:32:29.175,43
0:32:29.9,42
0:32:30.605,40
0:32:31.285,39
0:32:31.935,37
0:32:32.555,38
0:32:33.195,38
0:32:33.83,38
0:32:34.475,40
0:32:35.155,42
0:32:35.865,44
0:32:36.61,45
0:32:37.365,44
0:32:38.11,42
0:32:38.825,41
0:32:39.52,42
0:32:40.22,40
0:32:40.89,39
0:32:41.545,39
0:32:42.195,40
0:32:42.865,41
0:32:43.555,42
0:32:44.265,43
0:32:44.985,42
0:32:45.695,43
0:32:46.415,43
0:32:47.14,44
0:32:47.88,45
0:32:48.635,46
0:32:49.405,45
0:32:50.155,45
0:32:50.905,45
0:32:51.67,46
0:32:52.44,47
0:32:53.225,47
0:32:54.02,47
0:32:54.815,46
0:32:55.595,47
0:32:56.39,47
0:32:57.18,46
0:32:57.96,45
0:32:58.71,45
0:32:59.47,44
0:33:0.215,44
0:33:0.96,43
0:33:1.68,44
0:33:2.425,44
0:33:3.165,44
0:33:3.9,43
0:33:4.62,45
0:33:5.375,44
0:33:6.115,45
0:33:6.875,45
0:33:7.635,45
0:33:8.385,46
0:33:9.16,46
0:33:9.94,47
0:33:10.735,47
0:33:11.53,47
0:33:12.32,47
0:33:13.115,50
0:33:13.95,52
0:33:14.82,54
0:33:15.725,50
0:33:16.57,50
0:33:17.415,51
0:33:18.265,50
0:33:19.11,49
0:33:19.93,47
0:33:20.715,48
0:33:21.515,48
0:33:22.325,49
0:33:23.155,50
0:33:24.0,51
0:33:24.865,49
0:33:25.685,48
0:33:26.485,48
0:33:27.29,49
0:33:28.11,50
0:33:28.955,51
0:33:29.82,49
0:33:30.65,49
0:33:31.48,50
0:33:32.32,49
0:33:33.14,49
0:33:33.97,46
0:33:34.75,45
0:33:35.515,46
0:33:36.29,47
0:33:37.085,51
0:33:37.945,52
0:33:38.82,50
0:33:39.66,48
0:33:40.475,49
0:33:41.305,49
0:33:42.125,50
0:33:42.96,46
0:33:43.74,47
0:33:44.535,45
0:33:45.3,45
0:33:46.065,45
0:33:46.825,45
0:33:47.575,47
0:33:48.36,45
0:33:49.125,45
0:33:49.885,47
0:33:50.67,45
0:33:51.425,47
0:33:52.215,48
0:33:53.015,49
0:33:53.835,49
0:33:54.665,50
0:33:55.505,47
0:33:56.3,48
0:33:57.11,48
0:33:57.925,48
0:33:58.73,46
0:33:59.51,48
0:34:0.32,47
0:34:1.11,46
0:34:1.89,45
0:34:2.65,46
0:34:3.43,48
0:34:4.23,48
0:34:5.045,47
0:34:5.84,46
0:34:6.61,43
0:34:7.335,43
0:34:8.055,43
0:34:8.78,43
0:34:9.51,43
0:34:10.24,46
0:34:11.015,46
0:34:11.79,47
0:34:12.585,48
0:34:13.395,51
0:34:14.25,51
0:34:15.11,50
0:34:15.95,46
0:34:16.73,47
0:34:17.52,46
0:34:18.3,48
0:34:19.1,48
0:34:19.915,49
0:34:20.74,48
0:34:21.545,49
0:34:22.375,49
0:34:23.195,49
0:34:24.02,49
0:34:24.84,46
0:34:25.615,46
