time,HR per minute
0:17:11.395,43
0:17:12.12,42
0:17:12.83,43
0:17:13.56,44
0:17:14.3,48
0:17:15.11,50
0:17:15.945,49
0:17:16.765,47
0:17:17.555,47
0:17:18.34,46
0:17:19.115,46
0:17:19.885,45
0:17:20.64,43
0:17:21.365,44
0:17:22.105,44
0:17:22.85,46
0:17:23.63,48
0:17:24.445,47
0:17:25.24,46
0:17:26.015,46
0:17:26.785,45
0:17:27.55,45
0:17:28.31,44
0:17:29.045,43
0:17:29.77,43
0:17:30.5,44
0:17:31.235,45
0:17:31.995,44
0:17:32.74,45
0:17:33.505,45
0:17:34.27,46
0:17:35.04,46
0:17:35.815,45
0:17:36.575,45
0:17:37.34,44
0:17:38.085,44
0:17:38.83,44
0:17:39.57,43
0:17:40.3,44
0:17:41.04,44
0:17:41.78,43
0:17:42.51,42
0:17:43.215,40
0:17:43.895,40
0:17:44.565,41
0:17:45.26,42
0:17:45.97,42
0:17:46.685,42
0:17:47.39,43
0:17:48.11,42
0:17:48.82,43
0:17:49.54,44
0:17:50.28,42
0:17:50.985,41
0:17:51.675,40
0:17:52.35,40
0:17:53.02,40
0:17:53.7,42
0:17:54.405,43
0:17:55.135,45
0:17:55.885,44
0:17:56.625,44
0:17:57.36,44
0:17:58.095,43
0:17:58.815,42
0:17:59.52,42
0:18:0.22,42
0:18:0.93,42
0:18:1.645,45
0:18:2.395,48
0:18:3.195,48
0:18:4.0,48
0:18:4.805,48
0:18:5.62,48
0:18:6.43,48
0:18:7.24,47
0:18:8.035,45
0:18:8.79,45
0:18:9.54,43
0:18:10.26,43
0:18:10.98,43
0:18:11.7,43
0:18:12.425,44
0:18:13.16,45
0:18:13.92,45
0:18:14.675,45
0:18:15.44,45
0:18:16.19,44
0:18:16.935,43
0:18:17.655,44
0:18:18.395,43
0:18:19.125,44
0:18:19.87,44
0:18:20.605,44
0:18:21.345,45
0:18:22.095,44
0:18:22.835,44
0:18:23.58,43
0:18:24.3,43
0:18:25.02,43
0:18:25.74,43
0:18:26.465,43
0:18:27.19,42
0:18:27.905,43
0:18:28.63,43
0:18:29.355,44
0:18:30.1,45
0:18:30.865,45
0:18:31.615,42
0:18:32.33,42
0:18:33.035,43
0:18:33.755,42
0:18:34.47,44
0:18:35.21,45
0:18:35.965,46
0:18:36.735,45
0:18:37.49,45
0:18:38.24,43
0:18:38.97,44
0:18:39.705,43
0:18:40.43,43
0:18:41.16,42
0:18:41.875,42
0:18:42.585,43
0:18:43.305,42
0:18:44.01,42
0:18:44.71,42
0:18:45.425,42
0:18:46.135,42
0:18:46.845,42
0:18:47.55,41
0:18:48.245,41
0:18:48.94,41
0:18:49.625,41
0:18:50.31,40
0:18:50.985,41
0:18:51.67,43
0:18:52.39,45
0:18:53.155,51
0:18:54.01,51
0:18:54.87,51
0:18:55.735,53
0:18:56.625,51
0:18:57.49,50
0:18:58.33,48
0:18:59.14,47
0:18:59.935,47
0:19:0.725,47
0:19:1.515,45
0:19:2.27,44
0:19:3.005,44
0:19:3.75,45
0:19:4.515,46
0:19:5.295,47
0:19:6.09,47
0:19:6.885,49
0:19:7.705,49
0:19:8.535,49
0:19:9.36,47
0:19:10.15,47
0:19:10.935,45
0:19:11.685,45
0:19:12.435,43
0:19:13.16,45
0:19:13.92,44
0:19:14.66,44
0:19:15.4,44
0:19:16.14,43
0:19:16.86,42
0:19:17.57,42
0:19:18.275,42
0:19:18.99,42
0:19:19.695,43
0:19:20.425,43
0:19:21.15,43
0:19:21.88,43
0:19:22.61,43
0:19:23.335,42
0:19:24.05,43
0:19:24.77,42
0:19:25.47,41
0:19:26.165,41
0:19:26.85,40
0:19:27.52,39
0:19:28.18,39
0:19:28.84,40
0:19:29.515,44
0:19:30.25,50
0:19:31.09,51
0:19:31.945,51
0:19:32.795,49
0:19:33.615,47
0:19:34.405,45
0:19:35.16,43
0:19:35.885,42
0:19:36.59,42
0:19:37.29,40
0:19:37.97,41
0:19:38.655,42
0:19:39.365,45
0:19:40.115,47
0:19:40.905,49
0:19:41.725,46
0:19:42.505,47
0:19:43.295,46
0:19:44.065,45
0:19:44.825,45
0:19:45.575,43
0:19:46.3,43
0:19:47.02,43
0:19:47.75,42
0:19:48.465,43
0:19:49.185,43
0:19:49.91,43
0:19:50.63,43
0:19:51.355,44
0:19:52.1,45
0:19:52.855,46
0:19:53.625,39
0:19:54.285,93
0:19:55.835,42
0:19:56.55,42
0:19:57.26,42
0:19:57.96,41
0:19:58.655,83
0:20:0.0450000000001,41
0:20:0.735,42
0:20:1.45,44
0:20:2.19,45
0:20:2.94,44
0:20:3.685,46
0:20:4.455,25
0:20:4.88,21
0:20:5.23,45
0:20:5.995,44
0:20:6.74,22
0:20:7.12,21
0:20:7.475,44
0:20:8.21,42
0:20:8.92,42
0:20:9.62,42
0:20:10.33,41
0:20:11.025,41
0:20:11.72,42
0:20:12.435,42
0:20:13.135,43
0:20:13.86,42
0:20:14.57,42
0:20:15.28,42
0:20:15.995,42
0:20:16.71,43
0:20:17.43,42
0:20:18.145,42
0:20:18.86,43
0:20:19.59,43
0:20:20.32,43
0:20:21.045,42
0:20:21.76,42
0:20:22.475,42
0:20:23.175,41
0:20:23.865,40
0:20:24.535,40
0:20:25.205,39
0:20:25.855,38
0:20:26.495,38
0:20:27.13,39
0:20:27.79,40
0:20:28.47,42
0:20:29.17,42
0:20:29.87,42
0:20:30.57,43
0:20:31.29,45
0:20:32.04,44
0:20:32.775,43
0:20:33.5,43
0:20:34.225,44
0:20:34.96,42
0:20:35.665,41
0:20:36.36,42
0:20:37.06,43
0:20:37.785,46
0:20:38.56,43
0:20:39.29,45
0:20:40.04,42
0:20:40.755,43
0:20:41.48,43
0:20:42.205,42
0:20:42.91,42
0:20:43.615,41
0:20:44.3,41
0:20:44.995,40
0:20:45.67,40
0:20:46.345,39
0:20:47.01,39
0:20:47.675,39
0:20:48.325,38
0:20:48.97,38
0:20:49.61,38
0:20:50.245,38
0:20:50.88,38
0:20:51.515,37
0:20:52.14,38
0:20:52.78,37
0:20:53.41,38
0:20:54.05,39
0:20:54.7,40
0:20:55.375,41
0:20:56.065,44
0:20:56.805,47
0:20:57.59,47
0:20:58.375,44
0:20:59.12,42
0:20:59.825,40
0:21:0.5,38
0:21:1.145,38
0:21:1.78,37
0:21:2.405,38
0:21:3.04,39
0:21:3.695,41
0:21:4.38,44
0:21:5.125,48
0:21:5.94,51
0:21:6.795,51
0:21:7.645,51
0:21:8.5,48
0:21:9.315,47
0:21:10.1,44
0:21:10.84,42
0:21:11.555,40
0:21:12.235,40
0:21:12.905,40
0:21:13.575,40
0:21:14.25,40
0:21:14.92,39
0:21:15.585,39
0:21:16.245,39
0:21:16.905,39
0:21:17.555,38
0:21:18.2,38
0:21:18.845,38
0:21:19.485,38
0:21:20.13,40
0:21:20.81,46
0:21:21.585,50
0:21:22.425,50
0:21:23.265,51
0:21:24.12,51
0:21:24.985,49
0:21:25.81,48
0:21:26.61,45
0:21:27.375,44
0:21:28.115,44
0:21:28.855,41
0:21:29.54,41
0:21:30.23,40
0:21:30.905,42
0:21:31.61,42
0:21:32.32,44
0:21:33.06,45
0:21:33.825,46
0:21:34.605,48
0:21:35.405,46
0:21:36.185,45
0:21:36.945,45
0:21:37.71,45
0:21:38.465,45
0:21:39.215,44
0:21:39.955,44
0:21:40.69,43
0:21:41.42,43
0:21:42.145,42
0:21:42.85,40
0:21:43.53,40
0:21:44.21,41
0:21:44.905,43
0:21:45.635,42
0:21:46.34,43
0:21:47.06,45
0:21:47.815,45
0:21:48.58,45
0:21:49.34,46
0:21:50.115,44
0:21:50.855,43
0:21:51.585,43
0:21:52.31,42
0:21:53.02,41
0:21:53.715,40
0:21:54.395,41
0:21:55.085,40
0:21:55.765,41
0:21:56.46,43
0:21:57.18,44
0:21:57.925,43
0:21:58.65,44
0:21:59.385,43
0:22:0.11,43
0:22:0.835,43
0:22:1.555,42
0:22:2.27,43
0:22:3.0,45
0:22:3.75,45
0:22:4.51,45
0:22:5.27,47
0:22:6.055,46
0:22:6.825,46
0:22:7.6,49
0:22:8.42,47
0:22:9.215,46
0:22:9.995,45
0:22:10.745,44
0:22:11.48,43
0:22:12.21,43
0:22:12.93,42
0:22:13.635,43
0:22:14.36,41
0:22:15.055,40
0:22:15.725,39
0:22:16.39,39
0:22:17.055,40
0:22:17.725,42
0:22:18.44,45
0:22:19.19,46
0:22:19.965,47
0:22:20.76,46
0:22:21.53,47
0:22:22.325,47
0:22:23.12,48
0:22:23.92,46
0:22:24.69,43
0:22:25.42,42
0:22:26.12,41
0:22:26.805,40
0:22:27.485,41
0:22:28.175,42
0:22:28.875,41
0:22:29.56,42
0:22:30.27,43
0:22:30.995,44
0:22:31.735,45
0:22:32.49,44
0:22:33.235,43
0:22:33.965,44
0:22:34.7,44
0:22:35.44,44
0:22:36.18,44
0:22:36.915,44
0:22:37.65,43
0:22:38.37,42
0:22:39.075,42
0:22:39.79,42
0:22:40.495,42
0:22:41.21,43
0:22:41.94,48
0:22:42.74,47
0:22:43.525,46
0:22:44.305,46
0:22:45.075,44
0:22:45.815,43
0:22:46.535,41
0:22:47.23,40
0:22:47.905,40
0:22:48.585,41
0:22:49.275,44
0:22:50.01,48
0:22:50.825,49
0:22:51.65,48
0:22:52.465,47
0:22:53.26,45
0:22:54.02,44
0:22:54.765,43
0:22:55.485,42
0:22:56.185,43
0:22:56.915,43
0:22:57.645,44
0:22:58.39,44
0:22:59.135,42
0:22:59.845,41
0:23:0.535,40
0:23:1.21,39
0:23:1.86,39
0:23:2.51,39
0:23:3.165,39
0:23:3.815,39
0:23:4.475,40
0:23:5.15,45
0:23:5.91,50
0:23:6.755,49
0:23:7.58,47
0:23:8.375,45
0:23:9.14,43
0:23:9.865,42
0:23:10.58,42
0:23:11.295,42
0:23:12.0,42
0:23:12.715,43
0:23:13.435,42
0:23:14.145,43
0:23:14.87,42
0:23:15.585,42
0:23:16.3,41
0:23:16.995,40
0:23:17.67,39
0:23:18.335,39
0:23:19.0,40
0:23:19.675,42
0:23:20.38,45
0:23:21.135,49
0:23:21.955,50
0:23:22.79,48
0:23:23.595,47
0:23:24.39,45
0:23:25.15,45
0:23:25.9,43
0:23:26.63,42
0:23:27.345,43
0:23:28.07,42
0:23:28.785,44
0:23:29.52,44
0:23:30.26,43
0:23:30.985,41
0:23:31.675,40
0:23:32.355,39
0:23:33.02,40
0:23:33.695,40
0:23:34.365,40
0:23:35.04,39
0:23:35.695,39
0:23:36.345,39
0:23:37.0,39
0:23:37.65,40
0:23:38.325,42
0:23:39.035,45
0:23:39.8,48
0:23:40.605,48
0:23:41.42,46
0:23:42.2,43
0:23:42.925,39
0:23:43.585,40
0:23:44.255,38
0:23:44.9,38
0:23:45.54,41
0:23:46.23,51
0:23:47.095,100
0:23:48.775,108
0:23:50.575,48
0:23:51.39,48
0:23:52.195,47
0:23:52.98,44
0:23:53.725,43
0:23:54.445,42
0:23:55.145,40
0:23:55.825,39
0:23:56.48,39
0:23:57.14,39
0:23:57.795,39
0:23:58.455,39
0:23:59.115,39
0:23:59.775,39
0:24:0.425,38
0:24:1.07,38
0:24:1.715,37
0:24:2.34,38
0:24:2.975,39
0:24:3.635,38
0:24:4.275,39
0:24:4.93,39
0:24:5.59,39
0:24:6.255,40
0:24:6.925,39
0:24:7.58,39
0:24:8.235,39
0:24:8.89,39
0:24:9.55,39
0:24:10.215,40
0:24:10.885,40
0:24:11.56,41
0:24:12.245,41
0:24:12.94,41
0:24:13.635,40
0:24:14.315,41
0:24:15.0,41
0:24:15.695,83
0:24:17.09,40
0:24:17.765,40
0:24:18.44,39
0:24:19.095,38
0:24:19.735,38
0:24:20.37,37
0:24:21.0,36
0:24:21.615,37
0:24:22.245,41
0:24:22.93,40
0:24:23.605,39
0:24:24.27,39
0:24:24.93,38
0:24:25.575,37
0:24:26.205,38
0:24:26.85,38
0:24:27.49,38
0:24:28.135,39
0:24:28.8,39
0:24:29.45,41
0:24:30.14,40
0:24:30.82,41
0:24:31.51,42
0:24:32.215,42
0:24:32.92,41
0:24:33.615,43
0:24:34.34,41
0:24:35.035,41
0:24:35.725,41
0:24:36.415,41
0:24:37.11,41
0:24:37.795,44
0:24:38.53,43
0:24:39.255,45
0:24:40.005,44
0:24:40.75,44
0:24:41.49,44
0:24:42.23,43
0:24:42.96,42
0:24:43.67,40
0:24:44.34,40
0:24:45.015,40
0:24:45.685,41
0:24:46.375,44
0:24:47.11,45
0:24:47.875,46
0:24:48.65,44
0:24:49.395,42
0:24:50.11,42
0:24:50.825,40
0:24:51.495,41
0:24:52.18,40
0:24:52.85,42
0:24:53.565,43
0:24:54.285,45
0:24:55.05,45
0:24:55.81,47
0:24:56.6,47
0:24:57.385,45
0:24:58.15,46
0:24:58.93,47
0:24:59.725,48
0:25:0.525,45
0:25:1.29,47
0:25:2.085,46
0:25:2.86,47
0:25:3.65,46
0:25:4.43,45
0:25:5.18,43
0:25:5.91,45
0:25:6.67,43
0:25:7.395,45
0:25:8.155,45
0:25:8.91,47
0:25:9.695,45
0:25:10.445,47
0:25:11.23,48
0:25:12.04,50
0:25:12.88,48
0:25:13.695,46
0:25:14.47,47
0:25:15.255,46
0:25:16.035,47
0:25:16.82,45
0:25:17.575,45
0:25:18.325,45
0:25:19.08,47
0:25:19.865,48
0:25:20.675,48
0:25:21.475,47
0:25:22.27,48
0:25:23.08,49
0:25:23.905,48
0:25:24.715,47
0:25:25.5,48
0:25:26.315,48
0:25:27.12,48
0:25:27.93,45
0:25:28.695,46
0:25:29.47,47
0:25:30.26,48
0:25:31.06,45
0:25:31.825,46
0:25:32.6,46
0:25:33.375,48
0:25:34.175,48
0:25:34.975,49
0:25:35.795,48
0:25:36.605,46
0:25:37.375,46
0:25:38.155,45
0:25:38.92,46
0:25:39.695,46
0:25:40.465,45
0:25:41.22,47
0:25:42.015,46
0:25:42.795,45
0:25:43.56,44
0:25:44.305,48
0:25:45.105,48
0:25:45.92,47
0:25:46.705,48
0:25:47.515,50
0:25:48.35,49
0:25:49.175,49
0:25:50.005,49
0:25:50.825,46
0:25:51.605,46
0:25:52.375,46
0:25:53.15,45
0:25:53.91,46
0:25:54.68,44
0:25:55.425,44
0:25:56.17,45
0:25:56.925,47
0:25:57.71,47
0:25:58.495,46
0:25:59.27,44
0:26:0.0150000000001,45
0:26:0.765,45
0:26:1.525,45
0:26:2.29,45
0:26:3.05,46
0:26:3.82,49
0:26:4.64,76
0:26:5.91,21
0:26:6.275,93
0:26:7.83,47
0:26:8.62,94
0:26:10.195,45
0:26:10.945,44
0:26:11.685,43
0:26:12.405,42
0:26:13.11,42
0:26:13.81,40
0:26:14.49,40
0:26:15.16,40
0:26:15.84,41
0:26:16.525,44
0:26:17.27,49
0:26:18.09,48
0:26:18.89,49
0:26:19.715,49
0:26:20.535,48
0:26:21.35,47
0:26:22.135,45
0:26:22.885,43
0:26:23.61,42
0:26:24.31,40
0:26:24.99,40
0:26:25.66,40
0:26:26.34,42
0:26:27.05,42
0:26:27.765,43
0:26:28.485,44
0:26:29.23,48
0:26:30.045,49
0:26:30.87,50
0:26:31.715,50
0:26:32.55,48
0:26:33.355,47
0:26:34.145,45
0:26:34.9,46
0:26:35.67,45
0:26:36.425,44
0:26:37.17,43
0:26:37.9,43
0:26:38.63,44
0:26:39.365,45
0:26:40.13,46
0:26:40.905,45
0:26:41.665,42
0:26:42.37,42
0:26:43.08,42
0:26:43.79,44
0:26:44.535,47
0:26:45.325,49
0:26:46.145,49
0:26:46.975,48
0:26:47.78,46
0:26:48.56,46
0:26:49.34,48
0:26:50.14,48
0:26:50.95,48
0:26:51.765,49
0:26:52.585,48
0:26:53.395,48
0:26:54.195,46
0:26:54.97,44
0:26:55.715,44
0:26:56.455,44
0:26:57.195,45
0:26:57.955,45
0:26:58.715,45
0:26:59.47,43
0:27:0.195,43
0:27:0.925,44
0:27:1.665,47
0:27:2.45,49
0:27:3.28,50
0:27:4.12,51
0:27:4.97,51
0:27:5.835,51
0:27:6.695,48
0:27:7.51,48
0:27:8.325,49
0:27:9.145,48
0:27:9.95,48
0:27:10.76,47
0:27:11.55,46
0:27:12.32,45
0:27:13.07,43
0:27:13.795,42
0:27:14.505,43
0:27:15.225,45
0:27:15.985,48
0:27:16.8,53
0:27:17.685,55
0:27:18.61,55
0:27:19.535,55
0:27:20.465,54
0:27:21.38,51
0:27:22.24,50
0:27:23.075,47
0:27:23.86,47
0:27:24.655,47
0:27:25.44,47
0:27:26.225,48
0:27:27.03,48
0:27:27.83,48
0:27:28.64,50
0:27:29.485,50
0:27:30.32,51
0:27:31.17,51
0:27:32.025,51
0:27:32.875,49
0:27:33.705,49
0:27:34.525,49
0:27:35.345,49
0:27:36.165,50
0:27:37.01,50
0:27:37.855,50
0:27:38.695,49
0:27:39.52,48
0:27:40.325,47
0:27:41.11,47
0:27:41.895,47
0:27:42.69,48
0:27:43.495,48
0:27:44.31,50
0:27:45.145,51
0:27:46.0,51
0:27:46.86,49
0:27:47.69,48
0:27:48.5,46
0:27:49.28,45
0:27:50.03,43
0:27:50.76,41
0:27:51.45,41
0:27:52.145,41
0:27:52.835,45
0:27:53.585,50
0:27:54.42,51
0:27:55.285,56
0:27:56.225,54
0:27:57.13,54
0:27:58.04,52
0:27:58.92,51
0:27:59.77,47
0:28:0.56,45
0:28:1.315,44
0:28:2.055,44
0:28:2.8,46
0:28:3.575,45
0:28:4.325,47
0:28:5.11,48
0:28:5.925,51
0:28:6.775,50
0:28:7.61,49
0:28:8.435,48
0:28:9.235,47
0:28:10.025,45
0:28:10.785,43
0:28:11.515,44
0:28:12.26,47
0:28:13.055,49
0:28:13.875,50
0:28:14.715,50
0:28:15.56,48
0:28:16.36,48
0:28:17.17,47
0:28:17.96,49
0:28:18.785,51
0:28:19.635,52
0:28:20.505,51
0:28:21.365,51
0:28:22.225,48
0:28:23.035,49
0:28:23.855,51
0:28:24.705,51
0:28:25.57,51
0:28:26.43,50
0:28:27.265,50
0:28:28.105,49
0:28:28.935,48
0:28:29.745,47
0:28:30.54,45
0:28:31.305,45
0:28:32.07,46
0:28:32.845,46
0:28:33.625,46
0:28:34.405,46
0:28:35.18,45
0:28:35.935,44
0:28:36.68,45
0:28:37.43,45
0:28:38.19,46
0:28:38.96,45
0:28:39.725,45
0:28:40.48,43
0:28:41.205,42
0:28:41.915,41
0:28:42.6,39
0:28:43.255,39
0:28:43.915,38
0:28:44.555,38
0:28:45.19,37
0:28:45.82,37
0:28:46.45,37
0:28:47.075,37
0:28:47.695,37
0:28:48.315,36
0:28:48.93,36
0:28:49.545,37
0:28:50.165,37
0:28:50.79,39
0:28:51.44,39
0:28:52.1,40
0:28:52.78,44
0:28:53.525,50
0:28:54.37,52
0:28:55.245,53
0:28:56.13,52
0:28:57.005,50
0:28:57.845,48
0:28:58.655,46
0:28:59.435,45
0:29:0.185,44
0:29:0.93,43
0:29:1.66,42
0:29:2.36,42
0:29:3.065,41
0:29:3.75,40
0:29:4.43,40
0:29:5.105,39
0:29:5.765,39
0:29:6.43,40
0:29:7.11,43
0:29:7.835,45
0:29:8.595,44
0:29:9.33,46
0:29:10.105,47
0:29:10.9,49
0:29:11.73,48
0:29:12.53,46
0:29:13.31,45
0:29:14.07,43
0:29:14.795,42
0:29:15.495,40
0:29:16.165,39
0:29:16.815,38
0:29:17.46,37
0:29:18.085,37
0:29:18.715,37
0:29:19.345,43
0:29:20.07,50
0:29:20.91,50
0:29:21.755,51
0:29:22.62,47
0:29:23.405,47
0:29:24.19,45
0:29:24.95,45
0:29:25.71,44
0:29:26.455,42
0:29:27.165,42
0:29:27.875,42
0:29:28.575,42
0:29:29.29,45
0:29:30.04,44
0:29:30.785,44
0:29:31.525,42
0:29:32.23,42
0:29:32.935,41
0:29:33.63,40
0:29:34.305,39
0:29:34.965,41
0:29:35.655,42
0:29:36.36,44
0:29:37.095,45
0:29:37.855,45
0:29:38.615,42
0:29:39.325,42
0:29:40.025,40
0:29:40.7,39
0:29:41.355,37
0:29:41.985,37
0:29:42.61,37
0:29:43.235,40
0:29:43.905,41
0:29:44.59,43
0:29:45.315,43
0:29:46.035,45
0:29:46.79,48
0:29:47.6,50
0:29:48.435,49
0:29:49.255,46
0:29:50.035,44
0:29:50.775,42
0:29:51.48,41
0:29:52.175,42
0:29:52.89,45
0:29:53.65,46
0:29:54.43,46
0:29:55.205,46
0:29:55.985,44
0:29:56.725,44
0:29:57.47,44
0:29:58.21,44
0:29:58.95,43
0:29:59.675,43
0:30:0.395,42
0:30:1.11,41
0:30:1.8,40
0:30:2.48,42
0:30:3.18,44
0:30:3.92,48
0:30:4.735,48
0:30:5.545,47
0:30:6.33,44
0:30:7.07,42
0:30:7.775,41
0:30:8.465,39
0:30:9.13,38
0:30:9.775,39
0:30:10.43,39
0:30:11.09,41
0:30:11.78,42
0:30:12.495,44
0:30:13.23,44
0:30:13.965,42
0:30:14.675,42
0:30:15.39,43
0:30:16.11,44
0:30:16.845,43
0:30:17.575,43
0:30:18.305,43
0:30:19.03,42
0:30:19.74,41
0:30:20.435,42
0:30:21.14,44
0:30:21.88,44
0:30:22.625,43
0:30:23.345,41
0:30:24.04,40
0:30:24.715,39
0:30:25.375,39
0:30:26.035,40
0:30:26.715,43
0:30:27.44,45
0:30:28.195,44
0:30:28.94,47
0:30:29.73,48
0:30:30.53,51
0:30:31.385,50
0:30:32.22,49
0:30:33.045,46
0:30:33.82,45
0:30:34.57,42
0:30:35.285,41
0:30:35.98,42
0:30:36.68,41
0:30:37.365,41
0:30:38.05,40
0:30:38.725,39
0:30:39.375,38
0:30:40.02,38
0:30:40.66,37
0:30:41.29,39
0:30:41.94,42
0:30:42.655,47
0:30:43.45,49
0:30:44.275,48
0:30:45.09,48
0:30:45.895,46
0:30:46.675,45
0:30:47.435,43
0:30:48.16,41
0:30:48.855,41
0:30:49.545,40
0:30:50.22,41
0:30:50.91,42
0:30:51.62,43
0:30:52.34,43
0:30:53.065,43
0:30:53.785,42
0:30:54.5,42
0:30:55.2,41
0:30:55.89,43
0:30:56.615,41
0:30:57.31,43
0:30:58.03,42
0:30:58.745,42
0:30:59.455,41
0:31:0.15,40
0:31:0.825,39
0:31:1.475,38
0:31:2.11,38
0:31:2.745,38
0:31:3.385,41
0:31:4.075,44
0:31:4.81,46
0:31:5.59,47
0:31:6.375,48
0:31:7.185,49
0:31:8.01,47
0:31:8.795,46
0:31:9.565,43
0:31:10.29,42
0:31:10.99,42
0:31:11.695,43
0:31:12.425,44
0:31:13.165,45
0:31:13.93,45
0:31:14.68,44
0:31:15.42,44
0:31:16.165,44
0:31:16.905,42
0:31:17.62,43
0:31:18.34,44
0:31:19.075,44
0:31:19.81,43
0:31:20.54,42
0:31:21.25,42
0:31:21.95,42
0:31:22.65,42
0:31:23.35,42
0:31:24.055,41
0:31:24.74,41
0:31:25.435,41
0:31:26.125,41
0:31:26.82,42
0:31:27.525,42
0:31:28.23,43
0:31:28.95,43
0:31:29.68,43
0:31:30.41,42
0:31:31.12,40
0:31:31.79,39
0:31:32.44,39
0:31:33.105,39
0:31:33.755,39
0:31:34.41,39
0:31:35.065,40
0:31:35.735,40
0:31:36.415,41
0:31:37.11,42
0:31:37.81,41
0:31:38.505,42
0:31:39.205,42
0:31:39.92,43
0:31:40.64,42
0:31:41.355,42
0:31:42.07,43
0:31:42.8,42
0:31:43.515,42
0:31:44.225,42
0:31:44.93,41
0:31:45.62,39
0:31:46.285,39
0:31:46.95,39
0:31:47.6,39
0:31:48.255,41
0:31:48.94,43
0:31:49.66,44
0:31:50.4,45
0:31:51.155,44
0:31:51.89,43
0:31:52.61,42
0:31:53.315,41
0:31:54.01,41
0:31:54.705,42
0:31:55.405,42
0:31:56.11,42
0:31:56.815,41
0:31:57.51,43
0:31:58.235,44
0:31:58.98,47
0:31:59.77,48
0:32:0.575,47
0:32:1.37,46
0:32:2.14,43
0:32:2.86,42
0:32:3.57,42
0:32:4.275,40
0:32:4.955,40
0:32:5.635,40
0:32:6.305,40
0:32:6.975,41
0:32:7.67,43
0:32:8.4,44
0:32:9.145,44
0:32:9.885,43
0:32:10.605,43
0:32:11.325,43
0:32:12.045,44
0:32:12.79,42
0:32:13.505,44
0:32:14.24,42
0:32:14.945,41
0:32:15.63,39
0:32:16.295,40
0:32:16.975,40
0:32:17.645,39
0:32:18.31,39
0:32:18.96,38
0:32:19.6,38
0:32:20.235,37
0:32:20.865,37
0:32:21.49,38
0:32:22.125,37
0:32:22.755,39
0:32:23.405,39
0:32:24.07,43
0:32:24.795,59
0:32:25.78,57
0:32:26.74,51
0:32:27.605,48
0:32:28.41,45
0:32:29.165,43
0:32:29.895,42
0:32:30.595,40
0:32:31.275,39
0:32:31.925,37
0:32:32.55,38
0:32:33.185,38
0:32:33.82,38
0:32:34.46,41
0:32:35.145,42
0:32:35.855,45
0:32:36.605,45
0:32:37.355,44
0:32:38.1,42
0:32:38.815,42
0:32:39.515,41
0:32:40.21,40
0:32:40.88,39
0:32:41.535,39
0:32:42.185,40
0:32:42.855,41
0:32:43.55,42
0:32:44.255,43
0:32:44.975,42
0:32:45.69,42
0:32:46.405,43
0:32:47.13,44
0:32:47.87,45
0:32:48.625,46
0:32:49.395,45
0:32:50.145,45
0:32:50.895,45
0:32:51.66,46
0:32:52.43,47
0:32:53.215,47
0:32:54.01,48
0:32:54.81,46
0:32:55.585,47
0:32:56.38,47
0:32:57.17,47
0:32:57.955,44
0:32:58.7,45
0:32:59.46,44
0:33:0.205,44
0:33:0.95,43
0:33:1.675,44
0:33:2.415,44
0:33:3.155,44
0:33:3.89,43
0:33:4.61,45
0:33:5.365,44
0:33:6.105,45
0:33:6.865,45
0:33:7.625,45
0:33:8.375,46
0:33:9.15,46
0:33:9.93,47
0:33:10.725,47
0:33:11.52,47
0:33:12.315,47
0:33:13.105,50
0:33:13.94,52
0:33:14.81,54
0:33:15.715,50
0:33:16.56,50
0:33:17.405,50
0:33:18.25,51
0:33:19.1,49
0:33:19.92,47
0:33:20.705,48
0:33:21.505,48
0:33:22.315,49
0:33:23.145,50
0:33:23.99,52
0:33:24.86,49
0:33:25.68,47
0:33:26.475,48
0:33:27.28,49
0:33:28.1,50
0:33:28.945,51
0:33:29.81,49
0:33:30.64,49
0:33:31.47,50
0:33:32.31,49
0:33:33.13,49
0:33:33.96,47
0:33:34.745,45
0:33:35.505,46
0:33:36.28,47
0:33:37.075,51
0:33:37.935,52
0:33:38.81,50
0:33:39.65,48
0:33:40.465,49
0:33:41.295,49
0:33:42.115,50
0:33:42.95,47
0:33:43.735,47
0:33:44.525,45
0:33:45.29,45
0:33:46.055,45
0:33:46.82,44
0:33:47.565,47
0:33:48.35,45
0:33:49.115,45
0:33:49.88,46
0:33:50.66,45
0:33:51.42,47
0:33:52.21,47
0:33:53.005,49
0:33:53.825,49
0:33:54.655,50
0:33:55.495,47
0:33:56.29,48
0:33:57.1,49
0:33:57.92,48
0:33:58.72,47
0:33:59.505,48
0:34:0.31,47
0:34:1.1,46
0:34:1.88,45
0:34:2.64,46
0:34:3.42,48
0:34:4.22,48
0:34:5.035,48
0:34:5.835,45
0:34:6.6,43
0:34:7.33,42
0:34:8.045,43
0:34:8.77,43
0:34:9.5,44
0:34:10.235,46
0:34:11.01,46
0:34:11.78,47
0:34:12.575,48
0:34:13.385,51
0:34:14.24,51
0:34:15.1,50
0:34:15.94,47
0:34:16.725,47
0:34:17.51,46
0:34:18.29,48
0:34:19.09,48
0:34:19.905,49
0:34:20.73,48
0:34:21.54,49
0:34:22.365,49
0:34:23.185,49
0:34:24.01,49
0:34:24.83,46
0:34:25.61,46
0:34:26.39,47
0:34:27.18,48
0:34:27.99,50
0:34:28.825,51
0:34:29.675,48
0:34:30.475,48
0:34:31.285,48
